chrom	start	end	log2_gpseq_score	atac_signal
chr5	33900001	34900000	0.445598922317976	0.739408333333333
chr5	34000001	35000000	0.452224410391862	0.751699
chr5	34100001	35100000	0.452161992008875	0.753218333333333
chr5	34200001	35200000	0.458732829209732	0.800640333333333
chr5	34300001	35300000	0.447427854107216	0.8734
chr5	34400001	35400000	0.432229975928218	0.925533333333333
chr5	34500001	35500000	0.397058046024941	0.908743666666667
chr5	34600001	35600000	0.404490332065412	0.879554
chr5	34700001	35700000	0.393520089332318	0.856834
chr5	34800001	35800000	0.376786800036975	0.839337333333333
chr5	34900001	35900000	0.371612056880502	0.831769333333333
chr5	35000001	36000000	0.364542326646233	0.820065
chr5	35100001	36100000	0.332139122402208	0.837386
chr5	35200001	36200000	0.295915534083757	0.824863666666667
chr5	35300001	36300000	0.294695214308905	0.816266666666667
chr5	35400001	36400000	0.29659837980565	0.836497
chr5	35500001	36500000	0.324175994427584	0.854732333333333
chr5	35600001	36600000	0.319525009160255	0.862282333333333
chr5	35700001	36700000	0.333466252528633	0.877058
chr5	35800001	36800000	0.324127331863807	0.907007666666667
chr5	35900001	36900000	0.306210838322003	0.901685666666667
chr5	36000001	37000000	0.296616216946712	0.878182
chr5	36100001	37100000	0.302133763024184	0.857182333333333
chr5	36200001	37200000	0.325072476621355	0.854546
chr5	36300001	37300000	0.33265094441909	0.863179666666667
chr5	36400001	37400000	0.326660946967665	0.865962
chr5	36500001	37500000	0.317802895373107	0.843134333333333
chr5	36600001	37600000	0.314354805849957	0.839851
chr5	36700001	37700000	0.325728446533994	0.812419333333333
chr5	36800001	37800000	0.342434128005489	0.793496666666667
chr5	36900001	37900000	0.361662150619359	0.825655666666667
chr5	37000001	38000000	0.374240112382826	0.837424666666667
chr5	37100001	38100000	0.390035028236445	0.846276
chr5	37200001	38200000	0.390016444033341	0.857571666666667
chr5	37300001	38300000	0.388963236554404	0.846485666666667
chr5	37400001	38400000	0.375234967345627	0.839633666666667
chr5	37500001	38500000	0.365786741177393	0.882023333333333
chr5	37600001	38600000	0.37859203856978	0.899296
chr5	37700001	38700000	0.355010038605299	0.91603
chr5	37800001	38800000	0.349768523857634	0.910104333333333
chr5	37900001	38900000	0.348059392376519	0.884043333333333
chr5	38000001	39000000	0.343042294856614	0.872140666666667
chr5	38100001	39100000	0.316913407777532	0.864144333333333
chr5	38200001	39200000	0.313305629414161	0.849774666666667
chr5	38300001	39300000	0.32281136230497	0.840088666666667
chr5	38400001	39400000	0.320545746835596	0.830303
chr5	38500001	39500000	0.308646912090258	0.814213666666667
chr5	38600001	39600000	0.284586765248961	0.805806666666667
chr5	38700001	39700000	0.282145109916375	0.798110333333333
chr5	38800001	39800000	0.277792839939481	0.7805
chr5	38900001	39900000	0.279305798246559	0.770268666666667
chr5	39000001	40000000	0.272209694501304	0.763207666666667
chr5	39100001	40100000	0.319912048108455	0.748096666666667
chr5	39200001	40200000	0.312279437160681	0.731110333333333
chr5	39300001	40300000	0.294840697449629	0.727398333333333
chr5	39400001	40400000	0.299352172066578	0.722171
chr5	39500001	40500000	0.31893103645852	0.704084
chr5	39600001	40600000	0.320592902478995	0.689954
chr5	39700001	40700000	0.327016284835597	0.706344
chr5	39800001	40800000	0.29730528047818	0.743025666666667
chr5	39900001	40900000	0.26738702807696	0.774499
chr5	40000001	41000000	0.26665186660663	0.801392333333333
chr5	40100001	41100000	0.23738985518586	0.811362333333333
chr5	40200001	41200000	0.239966461464464	0.824839
chr5	40300001	41300000	0.2363322907758	0.824785666666667
chr5	40400001	41400000	0.236394625789605	0.8153
chr5	40500001	41500000	0.220559006231614	0.804019333333333
chr5	40600001	41600000	0.235224494699233	0.812076666666667
chr5	40700001	41700000	0.22680266175826	0.806423333333333
chr5	40800001	41800000	0.230031317079454	0.798359666666667
chr5	40900001	41900000	0.253710284045344	0.779586
chr5	41000001	42000000	0.242892356551298	0.781869666666667
chr5	41100001	42100000	0.243876063492088	0.779000666666667
chr5	41200001	42200000	0.243150139582189	0.775921
chr5	41300001	42300000	0.241224256010438	0.779978
chr5	41400001	42400000	0.256649277271244	0.787
chr5	41500001	42500000	0.281089770770572	0.809389
chr5	41600001	42600000	0.267361414935027	0.818
chr5	41700001	42700000	0.266208186824369	0.80487
chr5	41800001	42800000	0.297808827325799	0.781736
chr5	41900001	42900000	0.293658769386088	0.777517666666667
chr5	42000001	43000000	0.295185325106749	0.789144
chr5	42100001	43100000	0.267779990577381	0.852183333333333
chr5	42200001	43200000	0.260936278726875	0.906485
chr5	42300001	43300000	0.258659969824446	0.937374333333333
chr5	42400001	43400000	0.251276871720054	0.975271333333333
chr5	42500001	43500000	0.249115562255204	0.978905666666667
chr5	42600001	43600000	0.227462315695992	0.999847
chr5	42700001	43700000	0.240226875306379	1.021887
chr5	42800001	43800000	0.238630541957395	1.03591933333333
chr5	42900001	43900000	0.223013356929512	1.02988666666667
chr5	43000001	44000000	0.236289096331317	1.001661
chr5	43100001	44100000	0.236214549363068	0.935309666666667
chr5	43200001	44200000	0.250691502643344	0.879072
chr5	43300001	44300000	0.249458073633046	0.848368
chr5	43400001	44400000	0.253405329440661	0.809296333333333
chr5	43500001	44500000	0.255726650493191	0.799126
chr5	43600001	44600000	0.292688058597697	0.763590666666667
chr5	43700001	44700000	0.301942955805711	0.733335333333333
chr5	43800001	44800000	0.302507175444566	0.719386666666667
chr5	43900001	44900000	0.322294678827912	0.722424333333333
chr5	44000001	45000000	0.314164232772102	0.736686333333333
chr5	44100001	45100000	0.3301541318239	0.739385333333333
chr5	44200001	45200000	0.301562349544095	0.736509666666667
chr5	44300001	45300000	0.321926543444263	0.723715
chr5	44400001	45400000	0.328962722487181	0.704100666666667
chr5	44500001	45500000	0.301764642823063	0.686187666666667
chr5	44600001	45600000	0.308759650292985	0.671631666666667
chr5	44700001	45700000	0.312599607971754	0.654354333333333
chr5	44800001	45800000	0.32099968414857	0.65082
chr5	44900001	45900000	0.344333888395872	0.625495333333333
chr5	45000001	46000000	0.424630183958319	0.592270333333333
chr5	45100001	46100000	0.517406241262706	0.580390666666667
chr5	45200001	46200000	0.572035574570562	0.569839666666667
chr5	45300001	46300000	0.618453133531218	0.563226666666667
chr5	45400001	46400000	0.658780483945644	0.581377
chr5	51500001	52500000	0.300638877344247	0.729395666666667
chr5	51600001	52600000	0.301442818524856	0.747702666666667
chr5	51700001	52700000	0.290686427908239	0.754459333333333
chr5	51800001	52800000	0.299009416015868	0.767406
chr5	51900001	52900000	0.286945421840549	0.784330333333333
chr5	52000001	53000000	0.283776877930534	0.789774666666667
chr5	52100001	53100000	0.282694903375374	0.786434333333333
chr5	52200001	53200000	0.273727269235939	0.794781666666667
chr5	52300001	53300000	0.294835169789688	0.792157333333333
chr5	52400001	53400000	0.312655482516081	0.786415666666667
chr5	52500001	53500000	0.306264178109624	0.765077
chr5	52600001	53600000	0.293168663224027	0.766959333333333
chr5	52700001	53700000	0.276029439903269	0.783932
chr5	52800001	53800000	0.26256093671061	0.801594
chr5	52900001	53900000	0.255997824393877	0.834171666666667
chr5	53000001	54000000	0.273173186342539	0.852355333333333
chr5	53100001	54100000	0.280471834436208	0.858483
chr5	53200001	54200000	0.294760628246378	0.866477666666667
chr5	53300001	54300000	0.2914451731924	0.876828666666667
chr5	53400001	54400000	0.291410648052917	0.888602333333333
chr5	53500001	54500000	0.309527067039117	0.921067
chr5	53600001	54600000	0.328321088871536	0.954524
chr5	53700001	54700000	0.358727960558746	0.946724333333333
chr5	53800001	54800000	0.356421325702089	0.935541333333333
chr5	53900001	54900000	0.358750531002787	0.952335666666667
chr5	54000001	55000000	0.359014419930652	0.960234333333333
chr5	54100001	55100000	0.350630574710673	0.967266666666667
chr5	54200001	55200000	0.351341060455517	0.964766333333333
chr5	54300001	55300000	0.352881990322845	0.976090666666667
chr5	54400001	55400000	0.35092338574741	0.987548
chr5	54500001	55500000	0.325103223213125	0.970053666666667
chr5	54600001	55600000	0.334504210020269	0.952082
chr5	54700001	55700000	0.314280474576479	0.952946333333333
chr5	54800001	55800000	0.32231563948402	0.967147
chr5	54900001	55900000	0.328665512025964	0.942897333333333
chr5	55000001	56000000	0.310565923975956	0.934916333333333
chr5	55100001	56100000	0.327184601475677	0.926548333333333
chr5	55200001	56200000	0.330615558820373	0.94417
chr5	55300001	56300000	0.333938172369041	0.949488666666667
chr5	55400001	56400000	0.353000852682149	0.937
chr5	55500001	56500000	0.378420621397291	0.960296
chr5	55600001	56600000	0.351515154583067	0.949553666666667
chr5	55700001	56700000	0.358426845594624	0.946441666666667
chr5	55800001	56800000	0.355984297847376	0.917371666666667
chr5	55900001	56900000	0.332550143874521	0.892964
chr5	56000001	57000000	0.3422006628548	0.871519333333333
chr5	56100001	57100000	0.332363126947153	0.863001
chr5	56200001	57200000	0.316019214476972	0.826981666666667
chr5	56300001	57300000	0.287702869974988	0.770325
chr5	56400001	57400000	0.272346338879389	0.753
chr5	56500001	57500000	0.264369675636679	0.709983666666667
chr5	56600001	57600000	0.283264397749305	0.687157333333333
chr5	56700001	57700000	0.297120693683415	0.666142
chr5	56800001	57800000	0.277554566636623	0.675768333333333
chr5	56900001	57900000	0.279858466681656	0.671152333333333
chr5	57000001	58000000	0.281940147713736	0.665701333333333
chr5	57100001	58100000	0.257249452960344	0.663174666666667
chr5	57200001	58200000	0.276507425913529	0.682661
chr5	57300001	58300000	0.302238913836543	0.712324666666667
chr5	57400001	58400000	0.283472873125964	0.715969
chr5	57500001	58500000	0.275848787731294	0.730460333333333
chr5	57600001	58600000	0.266407707650672	0.745282666666667
chr5	57700001	58700000	0.240067081158185	0.758547333333333
chr5	57800001	58800000	0.273102721897041	0.744848333333333
chr5	57900001	58900000	0.272434183726608	0.740997
chr5	58000001	59000000	0.272209817821552	0.740463
chr5	58100001	59100000	0.285577463249834	0.747359
chr5	58200001	59200000	0.280188558976711	0.744581333333333
chr5	58300001	59300000	0.268738427241718	0.735228333333333
chr5	58400001	59400000	0.27872003286304	0.728453
chr5	58500001	59500000	0.276497906173215	0.707367666666667
chr5	58600001	59600000	0.265680360666996	0.702686
chr5	58700001	59700000	0.280356108664257	0.709533333333333
chr5	58800001	59800000	0.27161289071575	0.718035666666667
chr5	58900001	59900000	0.284797236680665	0.732303666666667
chr5	59000001	60000000	0.279852905978892	0.758333333333333
chr5	59100001	60100000	0.283117523746533	0.764015
chr5	59200001	60200000	0.284374866636907	0.757623333333333
chr5	59300001	60300000	0.278755569730699	0.768230333333333
chr5	59400001	60400000	0.280029080487468	0.773440333333333
chr5	59500001	60500000	0.274984392591974	0.784270333333333
chr5	59600001	60600000	0.294206183387712	0.800224333333333
chr5	59700001	60700000	0.298599672828923	0.825842
chr5	59800001	60800000	0.30416321772986	0.826380333333333
chr5	59900001	60900000	0.302296120001196	0.831456
chr5	60000001	61000000	0.318464098688068	0.866073333333333
chr5	60100001	61100000	0.313488224139258	0.885209333333333
chr5	60200001	61200000	0.313862509453032	0.890038333333333
chr5	60300001	61300000	0.328524615180272	0.901090333333333
chr5	60400001	61400000	0.322683639768525	0.917916666666667
chr5	60500001	61500000	0.334206813539345	0.941207333333333
chr5	60600001	61600000	0.328344144683993	0.924624333333333
chr5	60700001	61700000	0.322007878590171	0.926715666666667
chr5	60800001	61800000	0.312754735140887	0.942029666666667
chr5	60900001	61900000	0.298972390040291	0.927496666666667
chr5	61000001	62000000	0.277456398543871	0.905807333333333
chr5	61100001	62100000	0.28854311910769	0.897247333333333
chr5	61200001	62200000	0.294828773508654	0.886497666666667
chr5	61300001	62300000	0.282065085150129	0.870995666666667
chr5	61400001	62400000	0.276559952807478	0.858108333333333
chr5	61500001	62500000	0.261597071148794	0.832258666666667
chr5	61600001	62600000	0.267913193352871	0.820421333333333
chr5	61700001	62700000	0.279215915659072	0.774398333333333
chr5	61800001	62800000	0.284667084540004	0.746803666666667
chr5	61900001	62900000	0.289225089877521	0.742533666666667
chr5	62000001	63000000	0.304391726199644	0.699358
chr5	62100001	63100000	0.314707827756385	0.669729
chr5	62200001	63200000	0.30492985384795	0.66218
chr5	62300001	63300000	0.321773555459222	0.646700666666667
chr5	62400001	63400000	0.339535391267636	0.647703333333333
chr5	62500001	63500000	0.349798617543763	0.647336333333333
chr5	62600001	63600000	0.332066846800697	0.658236
chr5	62700001	63700000	0.34006359909643	0.656592666666667
chr5	62800001	63800000	0.335105986054239	0.655873666666667
chr5	62900001	63900000	0.360672309570744	0.677407666666667
chr5	63000001	64000000	0.312637262564875	0.705479666666667
chr5	63100001	64100000	0.293698206163777	0.716393666666667
chr5	63200001	64200000	0.304519919837627	0.722529333333333
chr5	63300001	64300000	0.280383817643002	0.732562666666667
chr5	63400001	64400000	0.282126955007445	0.765877333333333
chr5	63500001	64500000	0.272010171804449	0.799060333333333
chr5	63600001	64600000	0.27883670919405	0.795941
chr5	63700001	64700000	0.278058234444261	0.802672666666667
chr5	63800001	64800000	0.269376043748712	0.820319333333333
chr5	63900001	64900000	0.25899498094833	0.809216666666667
chr5	64000001	65000000	0.27431126934883	0.805780333333333
chr5	64100001	65100000	0.283355394514127	0.821310666666667
chr5	64200001	65200000	0.268348584703476	0.839492666666667
chr5	64300001	65300000	0.300093482836781	0.858483333333333
chr5	64400001	65400000	0.292323055195797	0.824064
chr5	64500001	65500000	0.321261008026613	0.810202333333333
chr5	64600001	65600000	0.314165253996977	0.840194666666667
chr5	64700001	65700000	0.295578321722492	0.86248
chr5	64800001	65800000	0.303262769413501	0.861803333333333
chr5	64900001	65900000	0.291633487141191	0.86885
chr5	65000001	66000000	0.311290740116134	0.873048
chr5	65100001	66100000	0.310807161294951	0.868086333333333
chr5	65200001	66200000	0.309154245324434	0.863066666666667
chr5	65300001	66300000	0.292504983986781	0.864642666666667
chr5	65400001	66400000	0.266199384961628	0.883835
chr5	65500001	66500000	0.243956543428447	0.895958666666667
chr5	65600001	66600000	0.250055376090091	0.885991666666667
chr5	65700001	66700000	0.240373620412186	0.884141333333333
chr5	65800001	66800000	0.262849091822519	0.860944333333333
chr5	65900001	66900000	0.285601379411011	0.83876
chr5	66000001	67000000	0.284881652417711	0.824241666666667
chr5	66100001	67100000	0.277738460754619	0.790534666666667
chr5	66200001	67200000	0.290646379362813	0.762663666666667
chr5	66300001	67300000	0.29156337616215	0.745961333333333
chr5	66400001	67400000	0.314901704674505	0.741033
chr5	66500001	67500000	0.348826418638234	0.727417
chr5	66600001	67600000	0.338310763426567	0.744073666666667
chr5	66700001	67700000	0.37142947350392	0.747986666666667
chr5	66800001	67800000	0.32842698117937	0.793719
chr5	66900001	67900000	0.309601368375535	0.825752666666667
chr5	67000001	68000000	0.295831704958417	0.829971666666667
chr5	67100001	68100000	0.29432643019574	0.860041333333333
chr5	67200001	68200000	0.309206534864402	0.884710666666667
chr5	67300001	68300000	0.319941309999177	0.899860666666667
chr5	67400001	68400000	0.332432634868341	0.918381
chr5	74500001	75500000	0.413728593824134	0.78461
chr5	74600001	75600000	0.405988778531131	0.797722666666667
chr5	74700001	75700000	0.439568960015238	0.803376666666667
chr5	74800001	75800000	0.426550428636708	0.837811666666667
chr5	74900001	75900000	0.419420297159715	0.848560666666667
chr5	75000001	76000000	0.394428200171273	0.844972
chr5	75100001	76100000	0.405973131779009	0.880678
chr5	75200001	76200000	0.398524964364749	0.918707333333333
chr5	75300001	76300000	0.394621240585294	0.929247666666667
chr5	75400001	76400000	0.391804490001197	0.947681333333333
chr5	75500001	76500000	0.39792773453623	0.962757666666667
chr5	75600001	76600000	0.387703132808555	0.948921333333333
