resolution	chrom	start	end	exp1	exp2
100kb	chr10	55200000	55300000	0.564305382155257	0.408092029520634
100kb	chr10	55300000	55400000	0.45867182021857	0.453180256585496
100kb	chr10	55400000	55500000	0.47110533426827	0.315383662741896
100kb	chr10	55500000	55600000	0.378469668724667	0.402752996325975
100kb	chr10	55600000	55700000	0.597539806057704	0.480003852910553
100kb	chr10	55700000	55800000	0.663970173248277	0.428659232995592
100kb	chr10	55800000	55900000	0.443651553761694	0.52976602741988
100kb	chr10	55900000	56000000	0.326956953019445	0.239417109674934
100kb	chr10	56000000	56100000	0.331655863590498	0.33895521908842
100kb	chr10	56100000	56200000	0.450454071248995	0.47643991064917
100kb	chr10	56200000	56300000	0.380500590036086	0.406064664682112
100kb	chr10	56300000	56400000	0.549875151784645	0.498864767426393
100kb	chr10	56400000	56500000	0.33350720870175	0.482095432924956
100kb	chr10	56500000	56600000	0.3805048656599	0.356664847236684
100kb	chr10	56600000	56700000	0.351024439465718	0.576028474843705
100kb	chr10	56700000	56800000	0.17137127806947	0.214565836609072
100kb	chr10	56800000	56900000	0.262159874125635	0.243049853910475
100kb	chr10	56900000	57000000	0.359319149663936	0.193406936156355
100kb	chr10	57000000	57100000	0.30312890150673	0.273776815569428
100kb	chr10	57100000	57200000	0.287334747139608	0.226780480421251
100kb	chr10	57200000	57300000	0.47952403755708	0.378658544975851
100kb	chr10	57300000	57400000	0.46929246977134	0.653444456166262
100kb	chr10	57400000	57500000	0.561680149133759	0.518881555108088
100kb	chr10	57500000	57600000	0.702484992560414	0.83561373654348
100kb	chr10	57600000	57700000	0.479806228728772	0.448079736901251
100kb	chr10	57700000	57800000	0.402349027723145	0.41947646284464
100kb	chr10	57800000	57900000	0.490435429529168	0.451157478545251
100kb	chr10	57900000	58000000	0.272549639992475	0.426824513684713
100kb	chr10	58000000	58100000	0.291405141010073	0.393065678364531
100kb	chr10	58100000	58200000	0.428054078089993	0.462716210203792
100kb	chr10	58200000	58300000	0.434724051239076	0.0920570414233751
100kb	chr10	58300000	58400000	0.342379128114792	0.385469940417491
100kb	chr10	58400000	58500000	0.32626857758547	0.292789094428416
100kb	chr10	58500000	58600000	0.250902156624652	0.343661274120826
100kb	chr10	58600000	58700000	0.220682047510732	0.34548681983515
100kb	chr10	58700000	58800000	0.505896085238836	0.373374553360518
100kb	chr10	58800000	58900000	0.511745138615724	0.671048587954151
100kb	chr10	58900000	59000000	NA	0.598485439208869
100kb	chr10	59000000	59100000	0.287805065759094	0.37489278359027
100kb	chr10	59100000	59200000	0.385780985445777	0.531004462954723
100kb	chr10	59200000	59300000	0.431671255836226	0.465197668071756
100kb	chr10	59300000	59400000	0.530429614680782	0.488494016521647
100kb	chr10	59400000	59500000	0.352388363462229	0.334070278923203
100kb	chr10	59500000	59600000	0.379136666039575	0.0506199057871633
100kb	chr10	59600000	59700000	0.173641634314447	0.213510873005316
100kb	chr10	59700000	59800000	0.324387303107523	0.441272928257888
100kb	chr10	59800000	59900000	0.277107454977681	0.298641849030122
100kb	chr10	59900000	60000000	0.303026286535206	0.213304467082842
100kb	chr10	60000000	60100000	0.462254792974295	0.439928996362669
100kb	chr10	60100000	60200000	0.368640009577397	0.402840145493241
100kb	chr10	60200000	60300000	0.383698756648595	0.283170578441131
100kb	chr10	60300000	60400000	0.491790802278053	0.36218735236243
100kb	chr10	60400000	60500000	0.280993997024166	0.376709155708041
100kb	chr10	60500000	60600000	0.348326520839391	0.39342803542843
100kb	chr10	60600000	60700000	0.516388466077201	0.452015209823087
100kb	chr10	60700000	60800000	0.382612748199963	0.264121605195925
100kb	chr10	60800000	60900000	0.488177900155633	0.190769527146966
100kb	chr10	60900000	61000000	0.414688478048947	0.450561194769215
100kb	chr10	61000000	61100000	0.542512527577774	0.532958439020811
100kb	chr10	61100000	61200000	0.590809974175232	0.490658985308485
100kb	chr10	61200000	61300000	0.328970771835611	0.37482856841439
100kb	chr10	61300000	61400000	0.295779104171299	0.269593655540623
100kb	chr10	61400000	61500000	0.31413863282653	0.491892834045051
100kb	chr10	61500000	61600000	0.609733885173847	0.552823862359357
100kb	chr10	61600000	61700000	0.526256605838792	0.50777691647899
100kb	chr10	61700000	61800000	0.56492962323203	0.466326020447947
100kb	chr10	61800000	61900000	0.493411263703374	0.407757193246398
100kb	chr10	61900000	62000000	0.545531117990115	0.56046546828917
100kb	chr10	62000000	62100000	0.44970583708163	0.245329492654243
100kb	chr10	62100000	62200000	0.577555540353337	0.753289881064321
100kb	chr10	62200000	62300000	0.403464965538472	0.548732438296096
100kb	chr10	62300000	62400000	0.377144225342478	0.417678437919979
100kb	chr10	62400000	62500000	0.556006396333225	0.361480985427742
100kb	chr10	62500000	62600000	0.520091156299704	0.344693303733195
100kb	chr10	62600000	62700000	0.39003095551641	0.433810207460886
100kb	chr10	62700000	62800000	0.603585538130013	0.616617052798635
100kb	chr10	62800000	62900000	0.360499221836466	0.348546214286042
100kb	chr10	62900000	63000000	0.456658001402405	0.648316415692355
100kb	chr10	63000000	63100000	0.472208445212157	0.397202970410564
100kb	chr10	63100000	63200000	0.365664175403192	0.383575592729007
100kb	chr10	63200000	63300000	0.557588377144225	0.394739859735709
100kb	chr10	63300000	63400000	0.331561799866601	0.359247214666746
100kb	chr10	63400000	63500000	0.507803013459664	0.556713467298421
100kb	chr10	63500000	63600000	0.267636948230747	0.342743914465386
100kb	chr10	63600000	63700000	0.358421268663098	0.52215194227973
100kb	chr10	63700000	63800000	0.348963588787604	0.383181128077168
100kb	chr10	63800000	63900000	0.357822681329206	0.309847397221317
100kb	chr10	63900000	64000000	0.830155119631954	0.659439401514561
100kb	chr10	64000000	64100000	0.478805732756409	0.48529701812244
100kb	chr10	64100000	64200000	0.51637563920576	0.452992197856131
100kb	chr10	64200000	64300000	0.708624788356621	0.557231775503745
100kb	chr10	64300000	64400000	0.513262985069522	0.333116224881546
100kb	chr10	64400000	64500000	0.455063193719964	0.395602177811822
100kb	chr10	64500000	64600000	0.536261565562416	0.461055789227445
100kb	chr10	64600000	64700000	0.458231430965778	0.402638326369045
100kb	chr10	64700000	64800000	0.375074823416737	0.389648513648018
100kb	chr10	64800000	64900000	0.488083836431736	0.441181192292344
100kb	chr10	64900000	65000000	0.471340493578013	0.538898342789783
100kb	chr10	65000000	65100000	0.600130834088693	0.703546053748102
100kb	chr10	65100000	65200000	0.480999127772742	0.401087988551351
100kb	chr10	65200000	65300000	0.494997520138188	0.445368939119426
100kb	chr10	65300000	65400000	0.54006259513263	0.377988872427379
100kb	chr10	65400000	65500000	0.585358553813001	0.392680387309247
100kb	chr10	65500000	65600000	0.696986540336235	0.644119495268718
100kb	chr10	65600000	65700000	0.171315694959895	0.192296930973273
100kb	chr10	65700000	65800000	0.537467291477827	0.493484453047239
100kb	chr10	65800000	65900000	0.311872552205367	0.249608975446869
100kb	chr10	65900000	66000000	0.213533204494536	0.209332299774788
100kb	chr10	66000000	66100000	0.376006909408083	0.406867354380622
100kb	chr10	66100000	66200000	0.383591866053257	0.439309778595247
100kb	chr10	66200000	66300000	0.285145627747088	0.329249553933867
100kb	chr10	66300000	66400000	0.434873698072549	0.531875954627391
100kb	chr10	66400000	66500000	0.33901848779737	0.3044395620525
100kb	chr10	66500000	66600000	0.408967693386465	0.571249031038864
100kb	chr10	66600000	66700000	0.461275675121	0.319433805620663
100kb	chr10	66700000	66800000	0.448701065485455	0.495883348546214
100kb	chr10	66800000	66900000	0.693228267004156	0.522872069609251
100kb	chr10	66900000	67000000	0.398603581262506	0.435966002651169
100kb	chr10	67000000	67100000	0.365429016093448	0.547494002761253
100kb	chr10	67100000	67200000	0.400557541345282	0.4203296073242
100kb	chr10	67200000	67300000	0.53439311795591	0.505364260585184
100kb	chr10	67300000	67400000	0.349040550016248	0.398702853447208
100kb	chr10	67400000	67500000	0.463819671290041	0.369673007150819
100kb	chr10	67500000	67600000	0.498486429170016	0.386832219505818
100kb	chr10	67600000	67700000	0.325225325374972	0.327740497300669
100kb	chr10	67700000	67800000	0.292756238135144	0.499337207648945
100kb	chr10	67800000	67900000	0.563193719963743	0.657701004967503
100kb	chr10	67900000	68000000	0.521048896033931	0.583752643142507
100kb	chr10	68000000	68100000	0.51669203536796	0.530921900585734
100kb	chr10	68100000	68200000	0.437999179080228	0.502442470082608
100kb	chr10	68200000	68300000	0.427549554479999	0.358453698564791
100kb	chr10	68300000	68400000	0.312920080039678	0.351651476719705
100kb	chr10	68400000	68500000	0.427357151408391	0.4326405739002
100kb	chr10	68500000	68600000	0.228668912794377	0.301008636941156
100kb	chr10	68600000	68700000	0.371983547399566	0.357132700660958
100kb	chr10	68700000	68800000	0.34390980144003	0.377975112032548
100kb	chr10	68800000	68900000	0.203117784884815	0.416958310590459
100kb	chr10	68900000	69000000	0.585495373775034	0.72575074420802
100kb	chr10	69000000	69100000	0.21661592926408	0.32205745423522
100kb	chr10	69100000	69200000	0.694917138410494	0.388194498594146
100kb	chr10	69200000	69300000	0.3934129739529	0.295509065806795
100kb	chr10	69300000	69400000	0.580073882779498	0.484737428732622
100kb	chr10	69400000	69500000	0.545488361751979	0.371195824178848
100kb	chr10	69500000	69600000	0.44835473995656	0.467660778746611
100kb	chr10	69600000	69700000	0.274648971284911	0.270478907608123
100kb	chr10	69700000	69800000	0.32620871885208	0.334749125068228
100kb	chr10	69800000	69900000	0.562248807100956	0.525211336730622
100kb	chr10	69900000	70000000	0.515212669528484	0.483196264511483
100kb	chr10	70000000	70100000	0.65262266764721	0.601842975547778
100kb	chr10	70100000	70200000	0.306100460057123	0.414210818422417
100kb	chr10	70200000	70300000	0.324823416736502	0.531669548704917
100kb	chr10	70300000	70400000	0.454507362624207	0.481682621080008
100kb	chr10	70400000	70500000	0.599878572283696	0.62589155891513
100kb	chr10	70500000	70600000	0.590681705460826	0.612764142245788
100kb	chr10	70600000	70700000	0.68459578252467	0.543177825582409
100kb	chr10	70700000	70800000	0.617015272528262	0.588752253264654
100kb	chr10	70800000	70900000	0.651109096817226	0.606952668828577
100kb	chr10	70900000	71000000	0.699427921533752	0.690391116289097
100kb	chr10	71000000	71100000	0.73369704639907	0.762371741653174
100kb	chr10	71100000	71200000	0.763027825759778	0.762578147575648
100kb	chr10	71200000	71300000	0.901797472251201	0.863712462789599
100kb	chr10	71300000	71400000	0.599540798002429	0.650229110573946
100kb	chr10	71400000	71500000	0.726740606454482	0.70556424499007
100kb	chr10	71500000	71600000	0.711309880111508	0.635377057752377
100kb	chr10	71600000	71700000	0.845278001060355	0.970557341858662
100kb	chr10	71700000	71800000	NA	0.841709591453878
100kb	chr10	71800000	71900000	0.67741701014178	0.646279877257278
100kb	chr10	71900000	72000000	0.608365685553522	0.503057101051753
100kb	chr10	72000000	72100000	0.881761899061073	0.799772494805451
100kb	chr10	72100000	72200000	0.792084965196422	0.776902718595339
100kb	chr10	72200000	72300000	0.773584340955345	0.796029667411257
100kb	chr10	72300000	72400000	0.835512476270288	0.710013439318952
100kb	chr10	72400000	72500000	0.886447982760685	0.870432122265695
100kb	chr10	72500000	72600000	0.814976655093978	0.828618869170753
100kb	chr10	72600000	72700000	0.806506644319407	0.773815803354784
100kb	chr10	72700000	72800000	0.812958560654	0.857772559020627
100kb	chr10	72800000	72900000	0.811128593661815	0.898695973249792
100kb	chr10	72900000	73000000	0.637871765490585	0.634280812964127
100kb	chr10	73000000	73100000	0.824259034393118	0.907475105152351
100kb	chr10	73100000	73200000	0.841913085119119	0.866414086974869
100kb	chr10	73300000	73400000	0.88515246874519	0.876307810858786
100kb	chr10	73400000	73500000	0.912738793589985	NA
100kb	chr10	73500000	73600000	0.922495767132425	0.894746739933125
100kb	chr10	73600000	73700000	0.738566981922663	0.651045560667288
100kb	chr10	73700000	73800000	0.865672726650818	0.833829472013651
100kb	chr10	73800000	73900000	0.723358588017992	0.580083204520748
100kb	chr10	73900000	74000000	0.690739853944691	0.705839452886702
100kb	chr10	74000000	74100000	0.659972464982641	0.620644261686015
100kb	chr10	74100000	74200000	0.710078500453216	0.73379140158795
100kb	chr10	74200000	74300000	0.497195190778335	0.478724136191215
100kb	chr10	74300000	74400000	0.705978177216056	0.781466582881151
100kb	chr10	74400000	74500000	0.567251286962768	0.608617676603201
100kb	chr10	74500000	74600000	0.513032101383592	0.651412504529464
100kb	chr10	74600000	74700000	0.752424278702263	0.895829224326543
100kb	chr10	74700000	74800000	0.95828273845154	0.892847805446365
100kb	chr10	74800000	74900000	0.829257238631116	0.78590660361348
100kb	chr10	74900000	75000000	0.670280993997024	0.752496364962365
100kb	chr10	75000000	75100000	0.609143849087582	0.719815427237325
100kb	chr10	75100000	75200000	0.542409912606249	0.571597627707931
100kb	chr10	75200000	75300000	0.666749328727061	0.650169482196342
100kb	chr10	75300000	75400000	0.472101554616819	0.356664847236684
100kb	chr10	75400000	75500000	0.660186246173317	0.723260112743501
100kb	chr10	75500000	75600000	0.724837953857468	0.660549406697643
100kb	chr10	75600000	75700000	0.945177951463119	0.768843714022301
100kb	chr10	75700000	75800000	0.678481640471345	0.596435140378961
100kb	chr10	75800000	75900000	0.611555300918404	0.706073379598839
100kb	chr10	75900000	76000000	0.517487301397274	0.41872422792718
100kb	chr10	76000000	76100000	0.515712917514665	0.538687350069031
100kb	chr10	76100000	76200000	0.474247917771203	0.550484595237986
100kb	chr10	76200000	76300000	0.79178994715329	0.559424265080246
100kb	chr10	76300000	76400000	0.562650715739426	0.615075888577496
100kb	chr10	76400000	76500000	0.511514254929794	0.689221482728411
100kb	chr10	76500000	76600000	0.661015717193138	0.563153332079608
100kb	chr10	76600000	76700000	0.613962477125413	0.565900824247651
100kb	chr10	76700000	76800000	0.650617400078672	0.600310984923194
100kb	chr10	76800000	76900000	0.438097518427939	0.366893407394836
100kb	chr10	76900000	77000000	0.432902635494519	0.444373603893275
100kb	chr10	77000000	77100000	0.870961673308136	0.677644403876762
100kb	chr10	77100000	77200000	0.567383831300987	0.542109101583822
100kb	chr10	77200000	77300000	0.503907920165552	0.644711192246476
100kb	chr10	77300000	77400000	0.475646046758222	0.440919744790544
100kb	chr10	77400000	77500000	0.631154760479554	0.520638298848255
100kb	chr10	77500000	77600000	0.550713174052094	0.365549475499617
100kb	chr10	77600000	77700000	0.487634895931317	0.601388882518336
100kb	chr10	77700000	77800000	0.542243163277522	0.607915896466789
100kb	chr10	77800000	77900000	0.303453848916557	0.448767756642831
100kb	chr10	77900000	78000000	0.267654050726001	0.385231426907076
100kb	chr10	78000000	78100000	0.417146961741718	0.401817289477426
100kb	chr10	78100000	78200000	0.559773220912931	0.621433190989694
100kb	chr10	78200000	78300000	0.353021155786629	0.458106477935207
100kb	chr10	78300000	78400000	0.612363393819158	0.537141599049615
100kb	chr10	78400000	78500000	0.4085358553813	0.521968470348642
100kb	chr10	78500000	78600000	0.542144823929811	0.376525683776953
100kb	chr10	78600000	78700000	0.40922850643909	0.447107335666484
100kb	chr10	78700000	78800000	0.393934600058149	0.410348734273015
100kb	chr10	78800000	78900000	0.586551452856972	0.523358270226634
100kb	chr10	78900000	79000000	0.615514528569718	0.405472967704353
100kb	chr10	79000000	79100000	0.541593268457868	0.521771238022723
100kb	chr10	79100000	79200000	0.474542935814335	0.60044858887151
100kb	chr10	79200000	79300000	0.733290862136786	0.579051174908378
100kb	chr10	79300000	79400000	0.53006191103282	0.586266208598412
100kb	chr10	79400000	79500000	0.801555471943357	0.665301329712821
100kb	chr10	79500000	79600000	0.638607172786509	0.754798937697519
100kb	chr10	79600000	79700000	0.811855449710113	0.719691583683841
100kb	chr10	79700000	79800000	0.923932376733765	0.771141699959178
100kb	chr10	79800000	79900000	0.63286501000496	0.54479696537426
100kb	chr10	79900000	80000000	0.718685331189821	0.608489246251439
100kb	chr10	80000000	80100000	0.768423663012433	0.760408591990533
100kb	chr10	80100000	80200000	0.677968565613723	0.603737323236262
100kb	chr10	80200000	80300000	0.67246583776573	0.544815312567369
100kb	chr10	80300000	80400000	0.646311846898463	0.582949953443998
100kb	chr10	80400000	80500000	0.539900121427716	0.61025516358816
