chrom	start	end	layer	abs_res
chr14	41900000	42000000	4	0.0398981225155241
chr14	42000000	42100000	4	0.0751384034625967
chr14	42400000	42500000	4	0.062905650361304
chr14	42900000	43000000	4	0.121025433562071
chr14	43200000	43300000	4	0.0575634059128721
chr14	43600000	43700000	4	0.155555537371373
chr14	44200000	44300000	4	0.0429817992161013
chr14	44400000	44500000	4	0.0431466416801891
chr14	44500000	44600000	4	0.0405820600770885
chr14	44900000	45000000	4	0.106493390309636
chr14	45000000	45100000	4	0.00284375464100535
chr14	45500000	45600000	4	0.113971405532211
chr14	46100000	46200000	4	0.0731731085895247
chr14	47400000	47500000	4	0.249189031498961
chr14	48100000	48200000	4	0.0521603840147489
chr14	48500000	48600000	4	0.0737558040282079
chr14	49200000	49300000	4	0.00895147568972199
chr14	49400000	49500000	4	0.0820661520832731
chr14	51200000	51300000	4	0.0960783361451906
chr14	51700000	51800000	4	0.0594239762398344
chr14	52500000	52600000	4	0.045948604586906
chr14	52700000	52800000	4	0.0579944190695796
chr14	53800000	53900000	4	0.0272320916953782
chr14	54400000	54500000	4	0.00613238282052645
chr14	54900000	55000000	4	0.109478397818828
chr14	57300000	57400000	4	0.0188188932719326
chr14	57900000	58000000	4	0.0343469614506748
chr14	59200000	59300000	4	0.121961392375484
chr14	59800000	59900000	4	0.0291113530335761
chr14	60000000	60100000	4	0.0543194413884327
chr14	60700000	60800000	4	0.0331367873358463
chr14	61000000	61100000	4	0.136562049883563
chr14	61600000	61700000	4	0.0920669430472292
chr14	62800000	62900000	4	0.0991443721516913
chr14	62900000	63000000	4	0.0747596019613905
chr14	63100000	63200000	4	0.0102000766135239
chr14	63300000	63400000	4	0.118018386346326
chr14	63500000	63600000	4	0.151670120357167
chr14	70900000	71000000	4	0.0337724818586233
chr14	78600000	78700000	4	0.0182356032376013
chr14	78700000	78800000	4	0.130302466112771
chr14	79100000	79200000	4	0.163822371305016
chr14	79300000	79400000	4	0.0690877099189461
chr14	79400000	79500000	4	0.117059537666577
chr14	79700000	79800000	4	0.028527544581093
chr14	79800000	79900000	4	0.0534975007543225
chr14	80100000	80200000	4	0.0373766595932616
chr14	80200000	80300000	4	0.0264880025021274
chr14	80300000	80400000	4	0.000544643774196017
chr14	80400000	80500000	4	0.056836758270875
chr14	80500000	80600000	4	0.104901903278494
chr14	80700000	80800000	4	0.0336767042031544
chr14	80800000	80900000	4	0.0996256061206635
chr14	80900000	81000000	4	0.0698206234512003
chr14	81000000	81100000	4	0.00830411036213066
chr14	81400000	81500000	4	0.0232277721980916
chr14	81600000	81700000	4	0.130799724753705
chr14	83200000	83300000	4	0.0432804577626563
chr14	83800000	83900000	4	0.107373771632011
chr14	83900000	84000000	4	0.108393990330172
chr14	84200000	84300000	4	0.117019108711715
chr14	84300000	84400000	4	0.101637848903751
chr14	84400000	84500000	4	0.060271346610501
chr14	84500000	84600000	4	0.0938170195317766
chr14	84600000	84700000	4	0.0468427527811592
chr14	85000000	85100000	4	0.0516554534324256
chr14	85200000	85300000	4	0.0751341651707667
chr14	85400000	85500000	4	0.0593811220266677
chr14	85500000	85600000	4	0.0891684630386535
chr14	85600000	85700000	4	0.0345421004182054
chr14	85700000	85800000	4	0.0428365347682835
chr14	85800000	85900000	4	0.0975411583689116
chr14	86500000	86600000	4	0.0126847926070404
chr14	86700000	86800000	4	0.0396127548375108
chr14	87200000	87300000	4	0.0372761495022769
chr14	87300000	87400000	4	0.120778116166014
chr14	87900000	88000000	4	0.0815863573023478
chr14	88300000	88400000	4	0.0103497581363496
chr14	88400000	88500000	4	0.0197305727435471
chr14	88600000	88700000	4	0.00461815461037032
chr14	88800000	88900000	4	0.0380751001535447
chr14	89000000	89100000	4	0.0107384111990904
chr14	89100000	89200000	4	0.191009264635947
chr14	89700000	89800000	4	0.0565152901426689
chr14	89900000	90000000	4	0.0551712828318206
chr14	90100000	90200000	4	0.0621522410699448
chr14	91400000	91500000	4	0.0274156956907517
chr14	92500000	92600000	4	0.0352028981044414
chr14	95600000	95700000	4	0.00528167412045736
chr14	97900000	98000000	4	0.111727880442095
chr14	98100000	98200000	4	0.0607563714621136
chr14	98300000	98400000	4	0.0718746612022717
chr14	98500000	98600000	4	0.0408609881356528
chr14	98800000	98900000	4	0.0372141506099585
chr14	98900000	99000000	4	0.0664476742059996
chr14	99400000	99500000	4	0.0744843528406677
chr14	99700000	99800000	4	0.0839710807230254
chr15	35800000	35900000	4	0.0661045293251636
chr15	36000000	36100000	4	0.0306688528707811
chr15	36400000	36500000	4	0.0538989992911004
chr15	37600000	37700000	4	0.0382814250312594
chr15	38000000	38100000	4	0.0335142397862062
chr15	40000000	40100000	4	0.093135192121591
chr15	45500000	45600000	4	0.117868824542735
chr15	46000000	46100000	4	0.00978154816737905
chr15	48400000	48500000	4	0.11677592077763
chr15	48900000	49000000	4	0.0112792171739994
chr15	49200000	49300000	4	0.0756898816913373
chr15	49700000	49800000	4	0.0420875037453273
chr15	50600000	50700000	4	0.0084619673091503
chr15	52600000	52700000	4	0.0171603364849015
chr15	56500000	56600000	4	0.0549213187136396
chr15	59000000	59100000	4	0.121150935859604
chr15	86100000	86200000	4	0.0112139205036868
chr15	91900000	92000000	4	0.0395193479926309
chr15	92300000	92400000	4	0.0937878767059108
chr15	93300000	93400000	4	0.0779724722145466
chr15	93700000	93800000	4	0.0399054549120014
chr15	93900000	94000000	4	0.100404265299696
chr15	94600000	94700000	4	0.0924170500807377
chr15	94700000	94800000	4	0.0833639446818326
chr15	94800000	94900000	4	0.0570838252346027
chr15	95000000	95100000	4	0.14288491882524
chr15	95100000	95200000	4	0.09726681649614
chr15	95400000	95500000	4	0.119252490432191
chr15	95500000	95600000	4	0.0312306896598317
chr15	95600000	95700000	4	0.182343297832066
chr15	95700000	95800000	4	0.00804725358235154
chr15	96000000	96100000	4	0.0595120317301115
chr15	96200000	96300000	4	0.0641070368927336
chr15	96500000	96600000	4	0.0789657177543451
chr15	96800000	96900000	4	0.0943281212365078
chr15	97200000	97300000	4	0.0467114242259428
chr15	97600000	97700000	4	0.00432109227859355
chr15	97700000	97800000	4	0.0152483658433728
chr15	98000000	98100000	4	0.00635896754709224
chr15	98100000	98200000	4	0.0272035756264307
chr15	98200000	98300000	4	0.0199401949370099
chr15	98300000	98400000	4	0.0102051874639518
chr15	98500000	98600000	4	0.00158272502910207
chr15	98600000	98700000	4	0.00846001282225159
chr15	98900000	99000000	4	0.0318727533576456
chr15	99100000	99200000	4	0.0398144075628162
chr15	100000000	100100000	4	0.0333792053415012
chr15	100100000	100200000	4	0.00986281763110817
chr16	13300000	13400000	4	0.08231928281635
chr16	26200000	26300000	4	0.176135001316363
chr16	59900000	60000000	4	0.103366484034704
chr16	60000000	60100000	4	0.0432936801748052
chr16	60500000	60600000	4	0.218287812443588
chr16	61300000	61400000	4	0.111633548157761
chr16	61800000	61900000	4	0.057659842038705
chr16	61900000	62000000	4	0.0581984607090939
chr16	62400000	62500000	4	0.0164896135488075
chr16	62600000	62700000	4	0.0319996382806997
chr16	62700000	62800000	4	0.0114803151514797
chr16	63100000	63200000	4	0.0904369017134422
chr16	63900000	64000000	4	0.0595934199251877
chr16	64500000	64600000	4	0.0664748848025683
chr16	64800000	64900000	4	0.13490951482543
chr16	74000000	74100000	4	0.0073251547941635
chr16	76000000	76100000	4	0.0274334524857874
chr16	79100000	79200000	4	0.0857702172202565
chr16	79700000	79800000	4	0.0926858466635278
chr16	82800000	82900000	4	0.101827029785825
chr17	54600000	54700000	4	0.0592350099349061
chr17	61300000	61400000	4	0.0972061536850315
chr17	66600000	66700000	4	0.017833731879962
chr17	66900000	67000000	4	0.00399931520424274
chr17	67300000	67400000	4	0.117445678800811
chr17	68000000	68100000	4	0.157747095580871
chr17	68200000	68300000	4	0.0607761341113736
chr17	68300000	68400000	4	0.161173144026672
chr17	69000000	69100000	4	0.024008467341204
chr18	200000	300000	4	0.0834751202156153
chr18	1700000	1800000	4	0.115290374578933
chr18	3300000	3400000	4	0.0215558233869718
chr18	3700000	3800000	4	0.0170648490973425
chr18	4100000	4200000	4	0.228594101810481
chr18	22100000	22200000	4	0.0562252725064525
chr18	22500000	22600000	4	0.0184079720191217
chr18	22700000	22800000	4	0.0946355659019044
chr18	22900000	23000000	4	0.269204377991575
chr18	23000000	23100000	4	0.0359129073116806
chr18	23600000	23700000	4	0.0588053333461411
chr18	24700000	24800000	4	0.0954446946099863
chr18	24800000	24900000	4	0.0331893484132635
chr18	24900000	25000000	4	0.126800802819876
chr18	25100000	25200000	4	0.0522103715449665
chr18	25200000	25300000	4	0.00666441259250483
chr18	25300000	25400000	4	0.131610054262647
chr18	25400000	25500000	4	0.0977413905354321
chr18	25800000	25900000	4	0.146609686022883
chr18	26000000	26100000	4	0.168127417396389
chr18	26100000	26200000	4	0.180305777258502
chr18	26300000	26400000	4	0.0452976532403386
chr18	26500000	26600000	4	0.0557880634149863
chr18	26700000	26800000	4	0.136465126989628
chr18	26800000	26900000	4	0.0451971488068002
chr18	26900000	27000000	4	0.0893356919767486
chr18	27600000	27700000	4	0.177907479410102
chr18	27900000	28000000	4	0.0872824619116082
chr18	28000000	28100000	4	0.0599761704504445
chr18	28300000	28400000	4	0.0664702768703933
chr18	28400000	28500000	4	0.0470439321190934
chr18	28500000	28600000	4	0.0351090210404628
chr18	28600000	28700000	4	0.0802950209356348
chr18	29000000	29100000	4	0.0363205872611419
chr18	29100000	29200000	4	0.0317438639937715
chr18	29300000	29400000	4	0.0113547817562031
chr18	29400000	29500000	4	0.0822263115134583
chr18	30100000	30200000	4	0.120603870114131
chr18	30700000	30800000	4	0.105068551463917
chr18	31000000	31100000	4	0.111077463510375
chr18	31600000	31700000	4	0.085048244424453
chr18	31800000	31900000	4	0.0063950031346816
chr18	32500000	32600000	4	0.0372807595759273
chr18	32900000	33000000	4	0.0128069576408776
chr18	34700000	34800000	4	0.0759300948411587
chr18	35400000	35500000	4	0.0618922705438813
chr18	35600000	35700000	4	0.0767671429689458
chr18	35800000	35900000	4	0.0268916453539955
chr18	36100000	36200000	4	0.00440394465201068
chr18	36400000	36500000	4	0.0702355922554012
chr18	36600000	36700000	4	0.0690945139446303
chr18	36700000	36800000	4	0.05417784750274
chr18	36900000	37000000	4	0.0944084730474625
chr18	37100000	37200000	4	0.088697052574955
chr18	37300000	37400000	4	0.0749090310616889
chr18	37600000	37700000	4	0.0360081208924502
chr18	38200000	38300000	4	0.12562574659089
chr18	38300000	38400000	4	0.205109200308227
chr18	38700000	38800000	4	0.0752252141480294
chr18	38800000	38900000	4	0.00706964289682694
chr18	39100000	39200000	4	0.0800062761071925
chr18	39200000	39300000	4	0.0836362164657224
chr18	39500000	39600000	4	0.0224397721891221
chr18	39600000	39700000	4	0.0969657227775485
chr18	39800000	39900000	4	0.0110991578362495
chr18	40000000	40100000	4	0.0584770331359893
chr18	40100000	40200000	4	0.0463061793628159
chr18	40200000	40300000	4	0.096817540557996
chr18	40300000	40400000	4	0.00985492273685661
chr18	40600000	40700000	4	0.0261147094845613
chr18	40800000	40900000	4	0.132975982522035
chr18	41200000	41300000	4	0.00106097971801754
chr18	41400000	41500000	4	0.0316614192328732
chr18	41800000	41900000	4	0.133718442774687
chr18	42000000	42100000	4	0.105585760929738
chr18	42100000	42200000	4	0.051653092435444
chr18	42200000	42300000	4	0.00799395063494484
chr18	42700000	42800000	4	0.0761343573676981
chr18	42900000	43000000	4	0.0430421919287571
chr18	43600000	43700000	4	0.0939082525796586
chr18	44500000	44600000	4	0.0112223291321088
chr18	48100000	48200000	4	0.0313406504986251
chr18	48400000	48500000	4	0.165577569005906
chr18	48600000	48700000	4	0.0103014084236022
chr18	48700000	48800000	4	0.0602479097563538
chr18	49100000	49200000	4	0.0148846142854291
chr18	49400000	49500000	4	0.0344704760220903
chr18	50000000	50100000	4	0.090370504872175
chr18	50400000	50500000	4	0.166515487513662
chr18	50700000	50800000	4	0.0989137751665483
chr18	51500000	51600000	4	0.108275607854411
chr18	51800000	51900000	4	0.0175189263629758
chr18	51900000	52000000	4	0.128440276724391
chr18	52200000	52300000	4	0.147852491698864
chr18	52600000	52700000	4	0.0283977505340803
chr18	52700000	52800000	4	0.0463753545882812
chr18	52800000	52900000	4	0.0857663362004163
chr18	53100000	53200000	4	0.0808716645867167
chr18	53400000	53500000	4	0.159926072104905
chr18	54000000	54100000	4	0.0903994823834747
chr18	54200000	54300000	4	0.0344708675089435
chr18	54300000	54400000	4	0.0122783221840342
chr18	54800000	54900000	4	0.0050111034642035
chr18	57400000	57500000	4	0.196224783740627
chr18	57500000	57600000	4	0.0100779893485311
chr18	57600000	57700000	4	0.064150914547051
chr18	58000000	58100000	4	0.0266571802696751
chr18	58200000	58300000	4	0.0709009357561439
chr18	58700000	58800000	4	0.00351112260863276
chr18	58800000	58900000	4	0.0649768347117391
chr18	59200000	59300000	4	0.0261165360033002
chr18	59300000	59400000	4	0.0829368463220689
chr18	59400000	59500000	4	0.131820484755564
chr18	59600000	59700000	4	0.00794455364434072
chr18	59700000	59800000	4	0.0127656597946659
chr18	59800000	59900000	4	0.19798172507185
chr18	59900000	60000000	4	0.0999357866308309
chr18	60300000	60400000	4	0.0377004622535352
chr18	60500000	60600000	4	0.130067926887946
chr18	60600000	60700000	4	0.0266163090619151
chr18	60900000	61000000	4	0.0315990900857871
chr18	61100000	61200000	4	0.0572016234172336
chr18	61300000	61400000	4	0.0478950519109223
chr18	61400000	61500000	4	0.0145018493014933
chr18	61500000	61600000	4	0.0965234645688944
chr18	61900000	62000000	4	0.101118530887963
chr18	62000000	62100000	4	0.0907436532436085
chr18	62100000	62200000	4	0.150969050241646
chr18	62200000	62300000	4	0.0429785065454257
chr18	62700000	62800000	4	0.0106310353102722
chr18	62900000	63000000	4	0.0451989379668898
chr18	63800000	63900000	4	0.0553788327971054
chr18	65000000	65100000	4	0.0314059446041249
chr18	65400000	65500000	4	0.0718904339406175
chr18	65600000	65700000	4	0.0978304009326495
chr18	66500000	66600000	4	0.00862896658347401
chr18	66600000	66700000	4	0.0026113757445669
chr18	66800000	66900000	4	0.19407585014392
chr18	67300000	67400000	4	0.140765410124536
chr18	67400000	67500000	4	0.00338499246398874
chr18	67700000	67800000	4	0.0890147604192881
chr18	67800000	67900000	4	0.0269072713047325
chr18	68000000	68100000	4	0.00981253875503173
chr18	68200000	68300000	4	0.0486737307560773
chr18	68500000	68600000	4	0.119865398821235
chr18	68600000	68700000	4	0.235407456313873
chr18	69500000	69600000	4	0.0531355860443027
chr18	69600000	69700000	4	0.124226787059058
chr18	69900000	70000000	4	0.0958991503539268
chr18	70000000	70100000	4	0.0830803563113934
chr18	70100000	70200000	4	0.093794812420335
chr18	70200000	70300000	4	0.069922133134387
chr18	70500000	70600000	4	0.0592126561114953
chr18	71200000	71300000	4	0.0710403194106805
chr18	71500000	71600000	4	0.0236879085779384
chr18	71600000	71700000	4	0.0583280520072522
chr18	71800000	71900000	4	0.0775396948368906
chr18	72200000	72300000	4	0.0706425500643907
chr18	72400000	72500000	4	0.0651963390532612
chr18	73200000	73300000	4	0.00220343703603274
chr18	73300000	73400000	4	0.0132040733030888
chr18	73600000	73700000	4	0.0393694145095232
chr18	73800000	73900000	4	0.0458942496798405
chr18	74000000	74100000	4	0.00604349889018236
chr18	74300000	74400000	4	0.0407322595947287
chr18	74900000	75000000	4	0.134904015668665
chr18	75200000	75300000	4	0.0606693498422973
chr18	75300000	75400000	4	0.163418315721068
chr18	75800000	75900000	4	0.114665418520422
chr19	20400000	20500000	4	0.0239277194105674
chr2	1100000	1200000	4	0.0658077101913455
chr2	1300000	1400000	4	0.106768708950278
chr2	1400000	1500000	4	0.0012297188509422
chr2	2000000	2100000	4	0.01994038000776
chr2	2200000	2300000	4	0.0538125194372297
chr2	2300000	2400000	4	0.207398479807445
chr2	2400000	2500000	4	0.0232533492500775
chr2	2600000	2700000	4	0.017996969829194
chr2	3000000	3100000	4	0.00322921611080028
chr2	3400000	3500000	4	0.00685904394555806
chr2	3700000	3800000	4	0.0859802521847084
chr2	3800000	3900000	4	0.0592193326557519
chr2	4000000	4100000	4	0.0149325290863129
chr2	4300000	4400000	4	0.0501893779603359
chr2	4400000	4500000	4	0.0321230123621434
chr2	4900000	5000000	4	0.07327807061275
chr2	5000000	5100000	4	0.110499706796519
chr2	5500000	5600000	4	0.0252208760084471
chr2	5700000	5800000	4	0.0421532950359951
chr2	5800000	5900000	4	0.0911581647616172
chr2	5900000	6000000	4	0.0528390334439933
chr2	6000000	6100000	4	0.0442575308895476
chr2	6300000	6400000	4	0.011574233715846
chr2	6600000	6700000	4	0.194149000271493
chr2	6700000	6800000	4	0.0386504061198255
chr2	7000000	7100000	4	0.0378528760806743
chr2	7300000	7400000	4	0.0529621078161047
chr2	7800000	7900000	4	0.0671701659945697
chr2	8000000	8100000	4	0.0462687449973748
chr2	8100000	8200000	4	0.0809634108042178
chr2	8800000	8900000	4	0.0258480878156275
chr2	9000000	9100000	4	0.0447545110541326
chr2	9600000	9700000	4	0.00164724619135595
chr2	11800000	11900000	4	0.171026656916329
chr2	12000000	12100000	4	0.089464884529196
chr2	12100000	12200000	4	0.0802609269142803
chr2	12200000	12300000	4	0.0717579046112059
chr2	12300000	12400000	4	0.032992921651458
chr2	12400000	12500000	4	0.103869925178514
chr2	13400000	13500000	4	0.126949860152776
chr2	13500000	13600000	4	0.189971882222691
