resolution	chrom	start	end	exp1	exp2
1Mb	chr10	97200000	98200000	0.466683145373088	0.524748533665968
1Mb	chr10	97300000	98300000	0.472646377259385	0.524151384060087
1Mb	chr10	97400000	98400000	0.501863123744786	0.554387059104541
1Mb	chr10	97500000	98500000	0.51266491580411	0.544985270309722
1Mb	chr10	97600000	98600000	0.530084968329986	0.560338650176492
1Mb	chr10	97700000	98700000	0.555921520160668	0.571784017622549
1Mb	chr10	97800000	98800000	0.579762088676039	0.580217097056716
1Mb	chr10	97900000	98900000	0.580460373860652	0.561970859099233
1Mb	chr10	98000000	99000000	0.614200525258767	0.576322354627246
1Mb	chr10	98100000	99100000	0.608533910088058	0.548760582818016
1Mb	chr10	98200000	99200000	0.633183995056388	0.558076116669763
1Mb	chr10	98300000	99300000	0.631484628456666	0.55944956076329
1Mb	chr10	98400000	99400000	0.633326123899274	0.564100692693543
1Mb	chr10	98500000	99500000	0.651753437355167	0.590992329945063
1Mb	chr10	98600000	99600000	0.658167773829754	0.586314658032326
1Mb	chr10	98700000	99700000	0.662561408929399	0.59604156161257
1Mb	chr10	98800000	99800000	0.673134558937124	0.60038084874864
1Mb	chr10	98900000	99900000	0.650047891240538	0.55989410546989
1Mb	chr10	99000000	100000000	0.614268499922756	0.534448897263728
1Mb	chr10	99100000	100100000	0.597262474895721	0.542318002070119
1Mb	chr10	99200000	100200000	0.585867449405222	0.538934154303458
1Mb	chr10	99300000	100300000	0.575152170554612	0.51043021311606
1Mb	chr10	99400000	100400000	0.54542252433184	0.493855994055045
1Mb	chr10	99500000	100500000	0.515773211802873	0.470540619443191
1Mb	chr10	99600000	100600000	0.502833307585354	0.462406114811965
1Mb	chr10	99700000	100700000	0.483584118646686	0.449786353141007
1Mb	chr10	99800000	100800000	0.444325660435656	0.429523076514769
1Mb	chr10	99900000	100900000	0.440414027498842	0.487307253377213
1Mb	chr10	100000000	101000000	0.426337092538236	0.485867459327477
1Mb	chr10	100100000	101100000	0.421961995983315	0.471157674035935
1Mb	chr10	100200000	101200000	0.377722848756373	0.410971628758725
1Mb	chr10	100300000	101300000	0.370165302023792	0.433484168900449
1Mb	chr10	100400000	101400000	0.360074154178897	0.381843997982962
1Mb	chr10	100500000	101500000	0.38336474586745	0.405059847660501
1Mb	chr10	100600000	101600000	0.439703383284412	0.467302741580191
1Mb	chr10	100700000	101700000	0.43623667542098	0.468516945778816
1Mb	chr10	100800000	101800000	0.464786034296308	0.477892194591151
1Mb	chr10	100900000	101900000	0.478856789742005	0.486225749091006
1Mb	chr10	101000000	102000000	0.507350532983161	0.496045542609942
1Mb	chr10	101100000	102100000	0.562873474432257	0.570828578253139
1Mb	chr10	101200000	102200000	0.578946392708173	0.605761830197192
1Mb	chr10	101300000	102300000	0.641180287347443	0.64138512168582
1Mb	chr10	101400000	102400000	0.677404603738606	0.699706733193557
1Mb	chr10	101500000	102500000	0.699205932334312	0.706958783407203
1Mb	chr10	101600000	102600000	0.683973428085895	0.642798375753072
1Mb	chr10	101700000	102700000	0.724146454503322	0.683530613869795
1Mb	chr10	101800000	102800000	0.739638498377878	0.710926510788503
1Mb	chr10	101900000	102900000	0.743896184149544	0.708172987605828
1Mb	chr10	102000000	103000000	0.798881507801638	0.778709626051647
1Mb	chr10	102100000	103100000	0.780194654719605	0.722312163273973
1Mb	chr10	102200000	103200000	0.766259848601885	0.690013004591417
1Mb	chr10	102300000	103300000	0.729213656727947	0.676046338809416
1Mb	chr10	102400000	103400000	0.731852309593697	0.702068791634598
1Mb	chr10	102500000	103500000	0.730882125753128	0.676822633297062
1Mb	chr10	102600000	103600000	0.752739069983006	0.696090660580164
1Mb	chr10	102700000	103700000	0.739459292445543	0.680372355954245
1Mb	chr10	102800000	103800000	0.731666924146455	0.677598927784708
1Mb	chr10	102900000	103900000	0.745095010041712	0.679270946681176
1Mb	chr10	103000000	104000000	0.729355785570833	0.646241938480321
1Mb	chr10	103100000	104100000	0.700565425614089	0.659671169617029
1Mb	chr10	103200000	104200000	0.725926154796849	0.708630802303671
1Mb	chr10	103300000	104300000	0.744069210566971	0.704099100294594
1Mb	chr10	103400000	104400000	0.73039394407539	0.674162000053081
1Mb	chr10	103500000	104500000	0.725036304650085	0.680213116059344
1Mb	chr10	103600000	104600000	0.728935578557083	0.697868839406566
1Mb	chr10	103700000	104700000	0.748394871002626	0.708849757159161
1Mb	chr10	103800000	104800000	0.719833153097482	0.675230234348046
1Mb	chr10	103900000	104900000	0.669995365363819	0.632865787308581
1Mb	chr10	104000000	105000000	0.641631391935734	0.582705220414555
1Mb	chr10	104100000	105100000	0.661801328595705	0.597242495819953
1Mb	chr10	104200000	105200000	0.654744322570678	0.579308102656652
1Mb	chr10	104300000	105300000	0.621702456357176	0.54761936357122
1Mb	chr10	104400000	105400000	0.628493743241156	0.580681546750179
1Mb	chr10	104500000	105500000	0.611666924146455	0.600997903341384
1Mb	chr10	104600000	105600000	0.572890468098255	0.577337508957244
1Mb	chr10	104700000	105700000	0.555390081878572	0.549092332599061
1Mb	chr10	104800000	105800000	0.580775529120964	0.578671143077046
1Mb	chr10	104900000	105900000	0.571574231422833	0.588417951644152
1Mb	chr10	105000000	106000000	0.566710953190175	0.613524775073649
1Mb	chr10	105100000	106100000	0.540942376023482	0.571319567929086
1Mb	chr10	105200000	106200000	0.50960605592461	0.549682847209321
1Mb	chr10	105300000	106300000	0.501863123744786	0.552383290427028
1Mb	chr10	105400000	106400000	0.47040939286266	0.475934870882985
1Mb	chr10	105500000	106500000	0.445258767186776	0.438951405292073
1Mb	chr10	105600000	106600000	0.417543642824038	0.39535284906712
1Mb	chr10	105700000	106700000	0.378785725320563	0.376595716446828
1Mb	chr10	105800000	106800000	0.351626757299552	0.357626263966666
1Mb	chr10	105900000	106900000	0.351818322261703	0.353413041747393
1Mb	chr10	106000000	107000000	0.335529120964005	0.350593168608509
1Mb	chr10	106100000	107100000	0.310038621968176	0.336812282703894
1Mb	chr10	106200000	107200000	0.321130851228179	0.332638870458346
1Mb	chr10	106300000	107300000	0.305960142128843	0.333176305103639
1Mb	chr10	106400000	107400000	0.261041248262012	0.34273733379336
1Mb	chr10	106500000	107500000	0.241137030743087	0.320476923485231
1Mb	chr10	106600000	107600000	0.252291055152171	0.344124047878129
1Mb	chr10	106700000	107700000	0.248886142437819	0.347162875872502
1Mb	chr10	106800000	107800000	0.241322416190329	0.328651238090183
1Mb	chr10	106900000	107900000	0.247829445388537	0.294653520528677
1Mb	chr10	107000000	108000000	0.24988104433802	0.271225350991269
1Mb	chr10	107100000	108100000	0.245604820021628	0.28314180312641
1Mb	chr10	107200000	108200000	0.228518461300788	0.277183577058839
1Mb	chr10	107300000	108300000	0.237002935269581	0.264464290453569
1Mb	chr10	107400000	108400000	0.230230186930326	0.249588630271505
1Mb	chr10	107500000	108500000	0.235340645759308	0.257112715305608
1Mb	chr10	107600000	108600000	0.212284875637263	0.253742137530189
1Mb	chr10	107700000	108700000	0.202391472269427	0.254053982324372
1Mb	chr10	107800000	108800000	0.212896647613163	0.260450118102922
1Mb	chr10	107900000	108900000	0.164857098717751	0.273554234454206
1Mb	chr10	108000000	109000000	0.146819094701066	0.266242469279971
1Mb	chr10	108100000	109100000	0.14793140738452	0.256727885559596
1Mb	chr10	108200000	109200000	0.158838251197281	0.265778019586508
1Mb	chr10	108300000	109300000	0.147301096863897	0.237254173412246
1Mb	chr10	108400000	109400000	0.159184304032133	0.253065367976857
1Mb	chr10	108500000	109500000	0.150125135176889	0.246841742084451
1Mb	chr10	108600000	109600000	0.148697667233122	0.230579367817618
1Mb	chr10	108700000	109700000	0.137370616406612	0.216314127232676
1Mb	chr10	108800000	109800000	0.173217982388382	0.234533825207676
1Mb	chr10	108900000	109900000	0.189630773984242	0.246669232198307
1Mb	chr10	109000000	110000000	0.190594778309903	0.24007404655113
1Mb	chr10	109100000	110100000	0.180349142592307	0.2504445447066
1Mb	chr10	109200000	110200000	0.18185076471497	0.244406698691579
1Mb	chr10	109300000	110300000	0.206457593078944	0.268697417659705
1Mb	chr10	109400000	110400000	0.195074926618261	0.261113617665012
1Mb	chr10	109500000	110500000	0.187665688243473	0.26447756044481
1Mb	chr10	109600000	110600000	0.170412482620115	0.268704052655326
1Mb	chr10	109700000	110700000	0.167915958597251	0.24764457655458
1Mb	chr10	109800000	110800000	0.102703537772285	0.206242203880145
1Mb	chr10	109900000	110900000	0.138890777074	0.215126463016535
1Mb	chr10	110000000	111000000	0.155532210721459	0.232496881552058
1Mb	chr10	110100000	111100000	0.139014367372162	0.217634491361236
1Mb	chr10	110200000	111200000	0.132618569442299	0.223347222590834
1Mb	chr10	110300000	111300000	0.139137957670323	0.210382441147589
1Mb	chr10	110400000	111400000	0.157175961687007	0.223460017516389
1Mb	chr10	110500000	111500000	0.161569596786652	0.243862629050665
1Mb	chr10	110600000	111600000	0.208373242700448	0.277999681520211
1Mb	chr10	110700000	111700000	0.213601112312684	0.303451524721994
1Mb	chr10	110800000	111800000	0.210597868067357	0.298024098304095
1Mb	chr10	110900000	111900000	0.19636644523405	0.278921945911516
1Mb	chr10	111000000	112000000	0.214874092383748	0.265824464555853
1Mb	chr10	111100000	112100000	0.220367681137031	0.265578969717881
1Mb	chr10	111200000	112200000	0.286401977444771	0.290327503383848
1Mb	chr10	111300000	112300000	0.30738761007261	0.297798508452985
1Mb	chr10	111400000	112400000	0.306670786343272	0.287726585100454
1Mb	chr10	111500000	112500000	0.323769504093929	0.289723718782345
1Mb	chr10	111600000	112600000	0.299496369534991	0.269188407335651
1Mb	chr10	111700000	112700000	0.320154487872702	0.280753204702885
1Mb	chr10	111800000	112800000	0.344680982542871	0.308401231455187
1Mb	chr10	111900000	112900000	0.349952108759463	0.323091111759866
1Mb	chr10	112000000	113000000	0.332488799629229	0.318134770031052
1Mb	chr10	112100000	113100000	0.349785261856944	0.336440722949123
1Mb	chr10	112200000	113200000	0.290128224934343	0.316343321213408
1Mb	chr10	112300000	113300000	0.250381585045574	0.301480931022586
1Mb	chr10	112400000	113400000	0.244146454503322	0.30400886435415
1Mb	chr10	112500000	113500000	0.224464699521088	0.300585206613764
1Mb	chr10	112600000	113600000	0.228135331376487	0.312800233551846
1Mb	chr10	112700000	113700000	0.229297080179206	0.305999363040421
1Mb	chr10	112800000	113800000	0.206414336474587	0.268067093075719
1Mb	chr10	112900000	113900000	0.192739069983006	0.239662676822633
1Mb	chr10	113000000	114000000	0.216449868685309	0.257636879959659
1Mb	chr10	113100000	114100000	0.221646840723004	0.247604766580855
1Mb	chr10	113200000	114200000	0.236001853854472	0.242475914965896
1Mb	chr10	113300000	114300000	0.251030434110922	0.251154489238038
1Mb	chr10	113400000	114400000	0.253848292909007	0.236232384086627
1Mb	chr10	113500000	114500000	0.277250115865904	0.229809708325593
1Mb	chr10	113600000	114600000	0.295010041711726	0.225550041136973
1Mb	chr10	113700000	114700000	0.331568051907925	0.258751559223971
1Mb	chr10	113800000	114800000	0.365326741850765	0.293260171448287
1Mb	chr10	113900000	114900000	0.381084504866368	0.306855277475517
1Mb	chr10	114000000	115000000	0.385323652093311	0.327337508957244
1Mb	chr10	114100000	115100000	0.414719604511046	0.35736749913745
1Mb	chr10	114200000	115200000	0.427344353468253	0.399373656413387
1Mb	chr10	114300000	115300000	0.437015294299397	0.400581225616391
1Mb	chr10	114400000	115400000	0.427350532983161	0.391040101913533
1Mb	chr10	114500000	115500000	0.418340800247181	0.364440404469334
1Mb	chr10	114600000	115600000	0.420973273598023	0.372906658881605
1Mb	chr10	114700000	115700000	0.403856017302642	0.350002653998248
1Mb	chr10	114800000	115800000	0.422956897883516	0.357778868865947
1Mb	chr10	114900000	115900000	0.4328873783408	0.387828764033016
1Mb	chr10	115000000	116000000	0.426374169627685	0.366158868335147
1Mb	chr10	115100000	116100000	0.411061331685463	0.348927784707662
1Mb	chr10	115200000	116200000	0.382746794376642	0.30606571299663
1Mb	chr10	115300000	116300000	0.366686235130542	0.29724780381645
1Mb	chr10	115400000	116400000	0.356131623667542	0.314286472570928
1Mb	chr10	115500000	116500000	0.333304495597096	0.323542291462088
1Mb	chr10	115600000	116600000	0.312460991812143	0.305050558666632
1Mb	chr10	115700000	116700000	0.321934188166229	0.308646726293161
1Mb	chr10	115800000	116800000	0.293051135485864	0.294646885533056
1Mb	chr10	115900000	116900000	0.30017611617488	0.284322832346931
1Mb	chr10	116000000	117000000	0.313839023636645	0.29335306138698
1Mb	chr10	116100000	117100000	0.285332921365673	0.261982802091351
1Mb	chr10	116200000	117200000	0.292365209331068	0.264364765519255
1Mb	chr10	116300000	117300000	0.293242700448015	0.248387696064121
1Mb	chr10	116400000	117400000	0.285641897111077	0.218908410520449
1Mb	chr10	116500000	117500000	0.305428703846748	0.243252209453542
1Mb	chr10	116600000	117600000	0.275099644677893	0.218802250590515
1Mb	chr10	116700000	117700000	0.238794994592924	0.220295124605218
1Mb	chr10	116800000	117800000	0.229439209022092	0.178315507311765
1Mb	chr10	116900000	117900000	0.216066738761007	0.170731707317073
1Mb	chr10	117000000	118000000	0.232875019310984	0.199335173438786
1Mb	chr10	117100000	118100000	0.222474895720686	0.218271450940843
1Mb	chr10	117200000	118200000	0.240753900818786	0.218450595822607
1Mb	chr10	117300000	118300000	0.244418353159277	0.23097083255925
1Mb	chr10	117400000	118400000	0.243750965549205	0.235104434831073
1Mb	chr10	117500000	118500000	0.276922601575776	0.259706998593381
1Mb	chr10	117600000	118600000	0.338303723157732	0.311645744313809
1Mb	chr10	117700000	118700000	0.3187764560482	0.2945340906075
1Mb	chr10	117800000	118800000	0.334398269735826	0.336035988216248
1Mb	chr10	117900000	118900000	0.358825892167465	0.354288861169352
1Mb	chr10	118000000	119000000	0.371537154333385	0.362018631067704
1Mb	chr10	118100000	119100000	0.387863432720531	0.337037872555005
1Mb	chr10	118200000	119200000	0.370696740305886	0.33818572679742
1Mb	chr10	118300000	119300000	0.397608527730574	0.345338252076754
1Mb	chr10	118400000	119400000	0.425113548586436	0.376768226332971
1Mb	chr10	118500000	119500000	0.420182295689788	0.368222351973248
1Mb	chr10	118600000	119600000	0.404640815695968	0.328518538177765
1Mb	chr10	118700000	119700000	0.444677892785417	0.327695798720773
1Mb	chr10	118800000	119800000	0.440692105669705	0.292424162000053
1Mb	chr10	118900000	119900000	0.417518924764406	0.282047028848961
1Mb	chr10	119000000	120000000	0.399029816159432	0.262394171819847
1Mb	chr10	119100000	120100000	0.384477058550904	0.306496987711988
1Mb	chr10	119200000	120200000	0.371728719295535	0.323933756203721
1Mb	chr10	119300000	120300000	0.347851073690715	0.33686536266886
1Mb	chr10	119400000	120400000	0.329757454039858	0.329692932402665
1Mb	chr10	119500000	120500000	0.326278387146609	0.315872236524324
1Mb	chr10	119600000	120600000	0.324894175807199	0.341503224607872
1Mb	chr10	119700000	120700000	0.323139193573305	0.372488654157489
1Mb	chr10	119800000	120800000	0.344254596014213	0.404329998142202
1Mb	chr10	119900000	120900000	0.365759307894331	0.426325008625494
1Mb	chr10	120000000	121000000	0.384322570678202	0.42636481859922
1Mb	chr10	120100000	121100000	0.440241001081415	0.458544547360599
1Mb	chr10	120200000	121200000	0.515414799938205	0.489184957137928
1Mb	chr10	120300000	121300000	0.527285648076626	0.478993603864222
1Mb	chr10	120400000	121400000	0.54867294917349	0.47273016799809
1Mb	chr10	120500000	121500000	0.56727328904681	0.488183072799172
1Mb	chr10	120600000	121600000	0.561106133168547	0.49860001592399
1Mb	chr10	120700000	121700000	0.534027498841341	0.480931022585525
1Mb	chr10	120800000	121800000	0.536245944693342	0.492409565009687
1Mb	chr10	120900000	121900000	0.539799165765487	0.510423578120439
1Mb	chr10	121000000	122000000	0.503463618105979	0.50653547068659
1Mb	chr10	121100000	122100000	0.447841804418354	0.457861142811646
1Mb	chr10	121200000	122200000	0.395161439826974	0.436191247113777
1Mb	chr10	121300000	122300000	0.389760543797312	0.418708033652698
1Mb	chr10	121400000	122400000	0.368793449714197	0.413585817033361
1Mb	chr10	121500000	122500000	0.339885678974201	0.404064598317365
1Mb	chr10	121600000	122600000	0.348592615479685	0.413001937418722
1Mb	chr10	121700000	122700000	0.374317936042021	0.438387430664296
1Mb	chr10	121800000	122800000	0.385663525413255	0.432177074763131
1Mb	chr10	121900000	122900000	0.406513208713116	0.437995965922663
1Mb	chr10	122000000	123000000	0.427233122199908	0.447782584463495
1Mb	chr10	122100000	123100000	0.451215819558165	0.472624008068155
1Mb	chr10	122200000	123200000	0.433665997219219	0.446807240107222
1Mb	chr10	122300000	123300000	0.434024409083887	0.448147509222644
1Mb	chr10	122400000	123400000	0.451753437355168	0.461152100639614
1Mb	chr10	122500000	123500000	0.479480920747722	0.49095650096871
1Mb	chr10	122600000	123600000	0.478535454966785	0.48889965232623
1Mb	chr10	122700000	123700000	0.475674339564344	0.471237293983387
1Mb	chr10	122800000	123800000	0.455485864359648	0.467680936330583
1Mb	chr10	122900000	123900000	0.435371543333848	0.439362775020569
1Mb	chr10	123000000	124000000	0.464977599258458	0.447245149818201
1Mb	chr10	123100000	124100000	0.489028271280705	0.448300114121925
1Mb	chr10	123200000	124200000	0.503222617024564	0.454112370285836
1Mb	chr10	123300000	124300000	0.503618105978681	0.448817643780355
1Mb	chr10	123400000	124400000	0.50773984242237	0.465776692587383
1Mb	chr10	123500000	124500000	0.484801483083578	0.430942965577643
1Mb	chr10	123600000	124600000	0.472757608527731	0.400183125879137
1Mb	chr10	123700000	124700000	0.459224470879036	0.386296080044587
1Mb	chr10	123800000	124800000	0.464730418662135	0.399658961225086
1Mb	chr10	123900000	124900000	0.443207168237294	0.396036253616073
1Mb	chr10	124000000	125000000	0.385898346979762	0.351011173332626
1Mb	chr10	124100000	125100000	0.354877182141202	0.353326786804321
1Mb	chr10	124200000	125200000	0.38243163911633	0.390164282491574
1Mb	chr10	124300000	125300000	0.396125444152634	0.417633164362112
1Mb	chr10	124400000	125400000	0.388326896338637	0.40072056052443
1Mb	chr10	124500000	125500000	0.422400741541789	0.446422410361209
1Mb	chr10	124600000	125600000	0.439579792986251	0.476167095729717
