chrom	start	end	gpseq_score	status
chr5	138600001	138700000	1.58010341384154	fused
chr5	138600001	138700000	1.58010341384154	fused
chr5	138600001	138700000	1.58010341384154	fused
chr5	138600001	138700000	1.58010341384154	fused
chr5	138600001	138700000	1.58010341384154	fused
chr5	138600001	138700000	1.58010341384154	fused
chr5	138700001	138800000	1.56538497368167	fused
chr5	138700001	138800000	1.56538497368167	fused
chr5	138700001	138800000	1.56538497368167	fused
chr5	138700001	138800000	1.56538497368167	fused
chr5	138700001	138800000	1.56538497368167	fused
chr5	138800001	138900000	1.59344168382697	fused
chr5	138900001	139000000	1.45314190762033	fused
chr5	138900001	139000000	1.45314190762033	fused
chr5	138900001	139000000	1.45314190762033	fused
chr5	138900001	139000000	1.45314190762033	fused
chr5	139000001	139100000	1.6263735300372	not fused
chr5	139100001	139200000	1.68839268123491	not fused
chr5	139200001	139300000	1.69335564755595	fused
chr5	139200001	139300000	1.69335564755595	fused
chr5	139300001	139400000	1.53317336628822	not fused
chr5	139400001	139500000	1.49423642786867	not fused
chr5	139500001	139600000	1.43854289536738	fused
chr5	139600001	139700000	1.4101989132592	fused
chr5	139600001	139700000	1.4101989132592	fused
chr5	139600001	139700000	1.4101989132592	fused
chr5	139600001	139700000	1.4101989132592	fused
chr5	139700001	139800000	1.4256317337175	not fused
chr5	139800001	139900000	1.47108738632793	fused
chr5	139800001	139900000	1.47108738632793	fused
chr5	139800001	139900000	1.47108738632793	fused
chr5	139900001	140000000	1.39557030477219	fused
chr5	139900001	140000000	1.39557030477219	fused
chr5	139900001	140000000	1.39557030477219	fused
chr5	139900001	140000000	1.39557030477219	fused
chr5	140000001	140100000	1.37588862302071	fused
chr5	140000001	140100000	1.37588862302071	fused
chr5	140000001	140100000	1.37588862302071	fused
chr5	140000001	140100000	1.37588862302071	fused
chr5	140000001	140100000	1.37588862302071	fused
chr5	140100001	140200000	1.3650405388314	not fused
chr5	140200001	140300000	1.55739064775212	fused
chr5	140300001	140400000	1.27819953026473	fused
chr5	140300001	140400000	1.27819953026473	fused
chr5	140400001	140500000	1.39253983758003	not fused
chr5	140500001	140600000	1.47877973956383	not fused
chr5	140600001	140700000	1.40988498381075	not fused
chr5	140700001	140800000	1.35500683759448	fused
chr5	140800001	140900000	1.41521275323705	fused
chr5	140800001	140900000	1.41521275323705	fused
chr5	140800001	140900000	1.41521275323705	fused
chr5	140900001	141000000	1.25817183361898	not fused
chr5	141000001	141100000	1.47409697615192	fused
chr5	141100001	141200000	1.57527432343176	not fused
chr5	141200001	141300000	1.47125609162025	not fused
chr5	141300001	141400000	1.40185887748739	fused
chr5	141300001	141400000	1.40185887748739	fused
chr5	141400001	141500000	1.32441097329292	not fused
chr5	141500001	141600000	1.38983602960569	not fused
chr5	141600001	141700000	1.37339389793149	not fused
chr5	141700001	141800000	1.42534547688771	not fused
chr5	141800001	141900000	1.48445708504371	not fused
chr5	141900001	142000000	1.2684560628525	not fused
chr5	142000001	142100000	1.3037182447985	not fused
chr5	142100001	142200000	1.2966118056238	not fused
chr5	142200001	142300000	1.2624500268937	fused
chr5	142300001	142400000	1.29823744512935	not fused
chr5	142400001	142500000	1.18572343746354	fused
chr5	142500001	142600000	1.26965971823378	fused
chr5	142600001	142700000	1.25421935759281	fused
chr5	142600001	142700000	1.25421935759281	fused
chr5	142700001	142800000	1.36988961382393	not fused
chr5	142800001	142900000	1.33555653773314	not fused
chr5	142900001	143000000	1.27453361023814	not fused
chr5	143000001	143100000	1.20889143489964	not fused
chr5	143100001	143200000	1.26750244813785	not fused
chr5	143200001	143300000	1.33706534255886	fused
chr5	143300001	143400000	1.20434310483459	not fused
chr5	143400001	143500000	1.28037976571216	not fused
chr5	143500001	143600000	1.22647308612247	not fused
chr5	143600001	143700000	1.27059960107139	not fused
chr5	143700001	143800000	1.26080409886696	not fused
chr5	143800001	143900000	1.27038390369537	not fused
chr5	143900001	144000000	1.26414887315372	not fused
chr5	144000001	144100000	1.24914284458832	not fused
chr5	144100001	144200000	1.35660915064424	not fused
chr5	144200001	144300000	1.28631526081497	not fused
chr5	144300001	144400000	1.37852819389179	not fused
chr5	144400001	144500000	1.20112160885011	not fused
chr5	144500001	144600000	1.22575721627536	not fused
chr5	144600001	144700000	1.19068647809742	not fused
chr5	144700001	144800000	1.40548801694654	not fused
chr5	144800001	144900000	1.25462176616392	not fused
chr5	144900001	145000000	1.16306658599944	not fused
chr5	145000001	145100000	1.24101344999517	not fused
chr5	145100001	145200000	1.23246253569839	fused
chr5	145200001	145300000	1.24633450009639	not fused
chr5	145300001	145400000	1.26007547900816	fused
chr5	145300001	145400000	1.26007547900816	fused
chr5	145300001	145400000	1.26007547900816	fused
chr5	145400001	145500000	1.30206280797616	fused
chr5	145500001	145600000	1.31028080073583	fused
chr5	145500001	145600000	1.31028080073583	fused
chr5	145600001	145700000	1.31613017478774	not fused
chr5	145700001	145800000	1.33461209613181	not fused
chr5	145800001	145900000	1.19399930448003	fused
chr5	145900001	146000000	1.21877967527923	not fused
chr5	146000001	146100000	1.26510918213822	not fused
chr5	146100001	146200000	1.18417109586827	not fused
chr5	146200001	146300000	1.20119787426266	not fused
chr5	146300001	146400000	1.19570564852785	not fused
chr5	146400001	146500000	1.26148022092924	not fused
chr5	146500001	146600000	1.19693901769126	not fused
chr5	146600001	146700000	1.2415032109634	not fused
chr5	146700001	146800000	1.20438263098693	fused
chr5	146700001	146800000	1.20438263098693	fused
chr5	146800001	146900000	1.25266174662249	fused
chr5	146900001	147000000	1.55424169086792	not fused
chr5	147000001	147100000	1.23274285861492	not fused
chr5	147100001	147200000	1.16338253527516	not fused
chr5	147200001	147300000	1.13555622572012	fused
chr5	147200001	147300000	1.13555622572012	fused
chr5	147300001	147400000	1.23804995089337	not fused
chr5	147400001	147500000	1.31110731702365	not fused
chr5	147500001	147600000	1.20811857516397	fused
chr5	147500001	147600000	1.20811857516397	fused
chr5	147500001	147600000	1.20811857516397	fused
chr5	147600001	147700000	1.18480990245288	not fused
chr5	147700001	147800000	1.15532039720827	fused
chr5	147700001	147800000	1.15532039720827	fused
chr5	147800001	147900000	1.24366356123033	fused
chr5	147900001	148000000	1.31435078435534	fused
chr5	148000001	148100000	1.22000023965784	not fused
chr5	148100001	148200000	1.27044856872023	not fused
chr5	148200001	148300000	1.27590906461291	not fused
chr5	148300001	148400000	1.29299873209237	not fused
chr5	148400001	148500000	1.28727969867615	not fused
chr5	148500001	148600000	1.33366852927001	fused
chr5	148500001	148600000	1.33366852927001	fused
chr5	148600001	148700000	1.34241736271918	not fused
chr5	148700001	148800000	1.35562161315956	fused
chr5	148700001	148800000	1.35562161315956	fused
chr5	148700001	148800000	1.35562161315956	fused
chr5	148800001	148900000	1.38327122703504	fused
chr5	148900001	149000000	1.36800203976263	fused
chr5	148900001	149000000	1.36800203976263	fused
chr5	148900001	149000000	1.36800203976263	fused
chr5	148900001	149000000	1.36800203976263	fused
chr5	149000001	149100000	1.3890126405339	not fused
chr5	149100001	149200000	1.41955825836859	fused
chr5	149100001	149200000	1.41955825836859	fused
chr5	149200001	149300000	1.43204616364203	fused
chr5	149200001	149300000	1.43204616364203	fused
chr5	149300001	149400000	1.35809655239101	fused
chr5	149300001	149400000	1.35809655239101	fused
chr5	149400001	149500000	1.46806941096777	fused
chr5	149400001	149500000	1.46806941096777	fused
chr5	149400001	149500000	1.46806941096777	fused
chr5	149500001	149600000	1.53378204631902	fused
chr5	149600001	149700000	1.46047203628952	not fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149700001	149800000	1.55448370486638	fused
chr5	149800001	149900000	1.49163843690456	fused
chr5	149800001	149900000	1.49163843690456	fused
chr5	149800001	149900000	1.49163843690456	fused
chr5	149900001	150000000	1.43935031371168	fused
chr5	149900001	150000000	1.43935031371168	fused
chr5	150000001	150100000	1.40946288676994	not fused
chr5	150100001	150200000	1.28760203448189	fused
chr5	150200001	150300000	1.36998584150828	not fused
chr5	150300001	150400000	1.28209838050198	not fused
chr5	150400001	150500000	1.30485896419366	fused
chr5	150400001	150500000	1.30485896419366	fused
chr5	150400001	150500000	1.30485896419366	fused
chr5	150400001	150500000	1.30485896419366	fused
chr5	150400001	150500000	1.30485896419366	fused
chr5	150500001	150600000	1.37969240424923	not fused
chr5	150600001	150700000	1.50487887719826	not fused
chr5	150700001	150800000	1.33752755825812	not fused
chr5	150800001	150900000	1.21873053324736	fused
chr5	150800001	150900000	1.21873053324736	fused
chr5	150800001	150900000	1.21873053324736	fused
chr5	150900001	151000000	1.3691368361159	fused
chr5	151000001	151100000	1.32457779078144	not fused
chr5	151100001	151200000	1.36838135190362	fused
chr5	151100001	151200000	1.36838135190362	fused
chr5	151100001	151200000	1.36838135190362	fused
chr5	151100001	151200000	1.36838135190362	fused
chr5	151200001	151300000	1.28566785440854	fused
chr5	151300001	151400000	1.2097380047912	not fused
chr5	151400001	151500000	1.16566672794774	not fused
chr5	151500001	151600000	1.22450582385369	not fused
chr5	151600001	151700000	1.23046993642402	not fused
chr5	151700001	151800000	1.24169769445476	not fused
chr5	151800001	151900000	1.22121016432335	not fused
chr5	151900001	152000000	1.23732431497136	not fused
chr5	152000001	152100000	1.26849000934222	not fused
chr5	152100001	152200000	1.2747225484075	not fused
chr5	152200001	152300000	1.2650973318387	not fused
chr5	152300001	152400000	1.29141213352581	not fused
chr5	152400001	152500000	1.21819729473465	not fused
chr5	152500001	152600000	1.2437399796711	not fused
chr5	152600001	152700000	1.21567076765081	not fused
chr5	152700001	152800000	1.41255458772887	not fused
chr5	152800001	152900000	1.20095959791623	not fused
chr5	152900001	153000000	1.21688171270941	not fused
chr5	153000001	153100000	1.24668133854262	fused
chr5	153000001	153100000	1.24668133854262	fused
chr5	153100001	153200000	1.30746772592963	not fused
chr5	153200001	153300000	1.21571205684923	not fused
chr5	153300001	153400000	1.26488940281979	fused
chr5	153400001	153500000	1.25177775290063	fused
chr5	153500001	153600000	1.3059185739804	not fused
chr5	153600001	153700000	1.34634455740397	fused
chr5	153700001	153800000	1.28293391990279	not fused
chr5	153800001	153900000	1.25579780894415	not fused
chr5	153900001	154000000	1.33289766573377	not fused
chr5	154000001	154100000	1.25050775594168	not fused
chr5	154100001	154200000	1.31540301656969	fused
chr5	154100001	154200000	1.31540301656969	fused
chr5	154100001	154200000	1.31540301656969	fused
chr5	154200001	154300000	1.27926422030628	fused
chr5	154300001	154400000	1.27261326746902	not fused
chr5	154400001	154500000	1.2680715169429	not fused
chr5	154500001	154600000	1.30580859366137	not fused
chr5	154600001	154700000	1.22365050048684	not fused
chr5	154700001	154800000	1.32234699204457	not fused
chr5	154800001	154900000	1.22338401392265	not fused
chr5	154900001	155000000	1.21606019636235	not fused
chr5	155000001	155100000	1.31533668061783	not fused
chr5	155100001	155200000	1.2437375601648	not fused
chr5	155200001	155300000	1.26523497304458	not fused
chr5	155300001	155400000	1.21612028640857	not fused
chr5	155400001	155500000	1.19022533143233	not fused
chr5	155500001	155600000	1.18526659352184	fused
chr5	155600001	155700000	1.16308644830231	not fused
chr5	155700001	155800000	1.13086264859462	fused
chr5	155700001	155800000	1.13086264859462	fused
chr5	155800001	155900000	1.138888182138	not fused
chr5	155900001	156000000	1.2997060183692	fused
chr5	156000001	156100000	1.26499799649146	not fused
chr5	156100001	156200000	1.23490314604317	not fused
chr5	156200001	156300000	1.24287334639126	not fused
chr5	156300001	156400000	1.19002786559177	not fused
chr5	156400001	156500000	1.32973217014859	not fused
chr5	156500001	156600000	1.30099485829273	fused
chr5	156600001	156700000	1.22723901662765	fused
chr5	156700001	156800000	1.23605420263773	not fused
chr5	156800001	156900000	1.30459446616913	fused
chr5	156900001	157000000	1.30796374379129	fused
chr5	156900001	157000000	1.30796374379129	fused
chr5	157000001	157100000	1.29298717825913	not fused
chr5	157100001	157200000	1.37925968013152	not fused
chr5	157200001	157300000	1.32140114736236	fused
chr5	157200001	157300000	1.32140114736236	fused
chr5	157200001	157300000	1.32140114736236	fused
chr5	157300001	157400000	1.30052981079071	not fused
chr5	157400001	157500000	1.25780363778763	not fused
chr5	157500001	157600000	1.29750006430261	not fused
chr5	157600001	157700000	1.2509835345921	not fused
chr5	157700001	157800000	1.19941325389352	not fused
chr5	157800001	157900000	1.29064076165029	not fused
chr5	157900001	158000000	1.14383740348463	not fused
chr5	158000001	158100000	1.2445338049917	not fused
chr5	158100001	158200000	1.18116105852704	fused
chr5	158200001	158300000	1.25724452662441	not fused
chr5	158300001	158400000	1.26869160903794	not fused
chr5	158400001	158500000	1.27257883408826	not fused
chr5	158500001	158600000	1.19791763008533	fused
chr5	158600001	158700000	1.19446749919764	fused
chr5	158700001	158800000	1.26040992383503	not fused
chr5	158800001	158900000	1.22174075534172	not fused
chr5	158900001	159000000	1.25005226686862	not fused
chr5	159000001	159100000	1.31762062144918	not fused
chr5	159100001	159200000	1.23169531949767	not fused
chr5	159200001	159300000	1.26359890284724	not fused
chr5	159300001	159400000	1.21664304186849	not fused
chr5	159400001	159500000	1.27396771032121	not fused
chr5	159500001	159600000	1.16096592876949	not fused
chr5	159600001	159700000	1.39539497079664	not fused
chr5	159700001	159800000	1.29160081767303	not fused
chr5	159800001	159900000	1.22386400421477	not fused
chr5	159900001	160000000	1.15773690786803	not fused
chr5	160000001	160100000	1.23003422852184	not fused
chr5	160100001	160200000	1.14701498384469	not fused
chr5	160200001	160300000	1.22260536395669	not fused
chr5	160300001	160400000	1.3128876360264	not fused
chr5	160400001	160500000	1.20455033383607	not fused
chr5	160500001	160600000	1.24817511108401	not fused
chr5	160600001	160700000	1.24024700889372	not fused
chr5	160700001	160800000	1.19546679167421	not fused
chr5	160800001	160900000	1.18963182027501	not fused
chr5	160900001	161000000	1.13292275932027	not fused
chr5	161000001	161100000	1.20939928568647	not fused
chr5	161100001	161200000	1.22538944167078	not fused
chr5	161200001	161300000	1.26586489939123	not fused
chr5	161300001	161400000	1.30508160466095	fused
chr5	161400001	161500000	1.11561700270989	not fused
