chrom	start	end	layer	abs_res
chr8	117700000	118700000	3	0.0167761344310872
chr8	117800000	118800000	3	0.0131806176332087
chr8	117900000	118900000	3	0.0139170866001716
chr8	118000000	119000000	3	0.0328200205573282
chr8	118100000	119100000	3	0.0339059627155675
chr8	118200000	119200000	3	0.0610931983882229
chr8	118300000	119300000	3	0.0849410512997687
chr8	118400000	119400000	3	0.0791517644325498
chr8	118500000	119500000	3	0.0810328914531518
chr8	118600000	119600000	3	0.0464276754687328
chr8	118900000	119900000	3	0.0295011490203291
chr8	120000000	121000000	3	0.00452475494551887
chr8	120100000	121100000	3	0.0122542402673779
chr8	120200000	121200000	3	0.0424307416101228
chr8	120300000	121300000	3	0.0330591402607498
chr8	120400000	121400000	3	0.0354818813592667
chr8	120500000	121500000	3	0.0642495807269242
chr8	120600000	121600000	3	0.0749437918867253
chr8	120700000	121700000	3	0.111075745480703
chr8	120800000	121800000	3	0.10387577632787
chr8	120900000	121900000	3	0.105115194795264
chr8	123200000	124200000	3	0.0502311536303872
chr8	123300000	124300000	3	0.0457764388877946
chr8	123400000	124400000	3	0.035931114044981
chr8	124500000	125500000	3	0.0508966680332035
chr8	124800000	125800000	3	0.057665496474756
chr8	124900000	125900000	3	0.0587920823675736
chr8	125000000	126000000	3	0.105099462621809
chr8	125100000	126100000	3	0.0904189422230487
chr8	125200000	126200000	3	0.104565445457566
chr8	125300000	126300000	3	0.0922574197909162
chr8	125400000	126400000	3	0.1088390983509
chr8	125500000	126500000	3	0.0924891047038948
chr8	125600000	126600000	3	0.0830324232930078
chr8	125700000	126700000	3	0.0531446880903452
chr8	125900000	126900000	3	0.0360287383484608
chr8	126000000	127000000	3	0.0113466343456355
chr8	126100000	127100000	3	0.00788630790655478
chr8	126200000	127200000	3	0.0230352516597956
chr8	126300000	127300000	3	0.0201413923599156
chr8	126400000	127400000	3	0.0426405926087126
chr8	126500000	127500000	3	0.0272448243257749
chr8	126600000	127600000	3	0.0211731845955204
chr8	126700000	127700000	3	0.0209275625540248
chr8	126900000	127900000	3	0.0101922894295241
chr8	127000000	128000000	3	0.00863931495919798
chr8	127100000	128100000	3	0.00965869925917313
chr8	127200000	128200000	3	0.00547199125918243
chr8	127300000	128300000	3	0.00495595522410498
chr8	127400000	128400000	3	0.0323996950020056
chr8	127500000	128500000	3	0.00770164969440456
chr8	127600000	128600000	3	0.0455898237446937
chr8	127700000	128700000	3	0.0334354432578748
chr8	127800000	128800000	3	0.00110212991923454
chr8	127900000	128900000	3	0.02730889582188
chr8	128000000	129000000	3	0.0450051296294059
chr8	128100000	129100000	3	0.0586833888904796
chr8	128200000	129200000	3	0.038205614286531
chr8	128300000	129300000	3	0.0373049482721646
chr8	128400000	129400000	3	0.0205641366044028
chr8	128500000	129500000	3	0.0429863842365539
chr8	128600000	129600000	3	0.0390739420014585
chr8	128700000	129700000	3	0.0212979387817402
chr8	128800000	129800000	3	0.0251883018810871
chr8	128900000	129900000	3	0.0132838147744034
chr8	130100000	131100000	3	0.0775076843708165
chr8	130200000	131200000	3	0.0829371506197709
chr8	130300000	131300000	3	0.0499447117617597
chr8	130400000	131400000	3	0.0468600632848117
chr8	130500000	131500000	3	0.0491572410499588
chr8	130600000	131600000	3	0.0795001597780482
chr8	130700000	131700000	3	0.0408675685247953
chr8	130800000	131800000	3	0.0377299511524731
chr8	130900000	131900000	3	0.0264058430035692
chr8	131000000	132000000	3	0.0446773960208933
chr8	131100000	132100000	3	0.0181587883156602
chr8	131200000	132200000	3	0.00725091600484159
chr8	131300000	132300000	3	0.0354615484812499
chr8	131400000	132400000	3	0.00224254090922916
chr8	131500000	132500000	3	0.00105986782530807
chr8	131700000	132700000	3	0.0347844209516322
chr8	132600000	133600000	3	0.0403283985320667
chr8	133000000	134000000	3	0.0641302742405292
chr8	133100000	134100000	3	0.066813464684455
chr8	133200000	134200000	3	0.0804235969895529
chr8	133300000	134300000	3	0.0887269257412169
chr8	133400000	134400000	3	0.11733888089317
chr8	134300000	135300000	3	0.0431097376887836
chr8	134400000	135400000	3	0.0522046179871055
chr8	134500000	135500000	3	0.0309878730172446
chr8	134600000	135600000	3	0.0136271207192076
chr8	134700000	135700000	3	0.0367782139621989
chr8	134800000	135800000	3	0.0368669024713871
chr8	134900000	135900000	3	0.0471216256822248
chr8	135000000	136000000	3	0.033941353114589
chr8	135100000	136100000	3	0.041777863580916
chr8	135200000	136200000	3	0.0541996078594525
chr8	135300000	136300000	3	0.0225186506639858
chr8	135400000	136400000	3	0.00790828623296859
chr8	135500000	136500000	3	0.0174674744166891
chr8	135600000	136600000	3	0.0548973950772059
chr8	135700000	136700000	3	0.0486230461326585
chr8	135800000	136800000	3	0.0512174728702612
chr8	135900000	136900000	3	0.0474647710131737
chr8	136000000	137000000	3	0.0604479485323447
chr8	136100000	137100000	3	0.0598052195332066
chr8	136200000	137200000	3	0.0525300672289882
chr8	136300000	137300000	3	0.0721684979874309
chr8	136500000	137500000	3	0.0437984796902687
chr8	136600000	137600000	3	0.00540710066607878
chr8	136700000	137700000	3	0.00966836978017248
chr8	136800000	137800000	3	0.0264459720414696
chr8	136900000	137900000	3	0.0158387120155047
chr8	137000000	138000000	3	0.0323555436826466
chr8	137100000	138100000	3	0.03277532887553
chr8	137200000	138200000	3	0.0580837053155255
chr8	137300000	138300000	3	0.0645726350802077
chr8	137400000	138400000	3	0.0642478604907744
chr8	137500000	138500000	3	0.0537906117358968
chr8	137600000	138600000	3	0.0662635875344566
chr8	137700000	138700000	3	0.0818043597184513
chr8	137800000	138800000	3	0.0678887407437984
chr8	137900000	138900000	3	0.0967607752912935
chr8	138000000	139000000	3	0.0808642472196317
chr8	138100000	139100000	3	0.0680094984979765
chr8	138200000	139200000	3	0.0505725767088616
chr8	138300000	139300000	3	0.0734936626097045
chr8	138400000	139400000	3	0.0516620267751777
chr8	138500000	139500000	3	0.0290615680769441
chr8	138600000	139600000	3	0.0279665383068568
chr9:22	800000	1800000	3	0.034241644592604
chr9:22	900000	1900000	3	0.00885438430329791
chr9:22	1000000	2000000	3	0.00136221697855949
chr9:22	1100000	2100000	3	0.00918674656819866
chr9:22	1200000	2200000	3	0.0205788295857826
chr9:22	1300000	2300000	3	0.0272952034402934
chr9:22	1400000	2400000	3	0.0154609264909396
chr9:22	1500000	2500000	3	0.00563997510035262
chr9:22	1600000	2600000	3	0.0332126763419008
chr9:22	1700000	2700000	3	0.014439596395936
chr9:22	1800000	2800000	3	0.00505639463010488
chr9:22	1900000	2900000	3	0.0156289543346338
chr9:22	2000000	3000000	3	0.0248742507903974
chr9:22	2100000	3100000	3	0.0153678967701356
chr9:22	2500000	3500000	3	0.00224103860069937
chr9:22	4300000	5300000	3	0.0563678083799906
chr9:22	4700000	5700000	3	0.0156177681288174
chr9:22	4800000	5800000	3	0.0134735945228572
chr9:22	7300000	8300000	3	0.00766860855347669
chr9:22	7500000	8500000	3	0.00767816994327247
chr9:22	7600000	8600000	3	0.0580885535275128
chr9:22	7700000	8700000	3	0.0629482494852121
chr9:22	7800000	8800000	3	0.0578510514717938
chr9:22	7900000	8900000	3	0.0573416337070017
chr9:22	8000000	9000000	3	0.030084483848348
chr9:22	8100000	9100000	3	0.00898007467227634
chr9:22	8200000	9200000	3	0.00792078890960521
chr9:22	8300000	9300000	3	0.0111537452699173
chr9:22	8600000	9600000	3	0.0322838359075244
chr9:22	9300000	10300000	3	0.0219156700913883
chr9:22	9400000	10400000	3	0.0241608234983102
chr9:22	9500000	10500000	3	0.0288702041939864
chr9:22	9600000	10600000	3	0.0343188588906891
chr9:22	9700000	10700000	3	0.0556214177859974
chr9:22	9800000	10800000	3	0.0311903470135856
chr9:22	9900000	10900000	3	0.0210286790171452
chr9:22	10000000	11000000	3	0.0220808144689599
chr9:22	10200000	11200000	3	0.0199214420347991
chr9:22	10300000	11300000	3	0.00758857088456255
chr9:22	10800000	11800000	3	0.0335969606788414
chr9:22	10900000	11900000	3	0.0308352742188429
chr9:22	11000000	12000000	3	0.0298513403596243
chr9:22	11100000	12100000	3	0.0364352391624288
chr9:22	11200000	12200000	3	0.0494232733015385
chr9:22	11300000	12300000	3	0.0322901085029363
chr9:22	11800000	12800000	3	0.0293033776263882
chr9:22	11900000	12900000	3	0.00603405530087377
chr9:22	12000000	13000000	3	0.0128736066336689
chr9:22	12100000	13100000	3	0.00202928417013836
chr9:22	12200000	13200000	3	0.0124075223633953
chr9:22	12300000	13300000	3	0.0228623927222795
chr9:22	12400000	13400000	3	0.0388363461535909
chr9:22	12500000	13500000	3	0.0550268944125373
chr9:22	12600000	13600000	3	0.0651623611102598
chr9:22	12700000	13700000	3	0.0670200853884989
chr9:22	12800000	13800000	3	0.0864911217787147
chr9:22	12900000	13900000	3	0.0498871985267274
chr9:22	13000000	14000000	3	0.0491651226479071
chr9:22	13100000	14100000	3	0.0299624189801608
chr9:22	13300000	14300000	3	0.0110461901012041
chr9:22	13400000	14400000	3	0.0241092972580772
chr9:22	13500000	14500000	3	0.0119948605109255
chr9:22	13600000	14600000	3	1.38424898548055e-05
chr9:22	13700000	14700000	3	0.0051399824840684
chr9:22	13800000	14800000	3	0.0151501975031414
chr9:22	13900000	14900000	3	0.021896794516958
chr9:22	14000000	15000000	3	0.0264243471723185
chr9:22	14100000	15100000	3	0.0346549470773705
chr9:22	14200000	15200000	3	0.0277643907648129
chr9:22	14400000	15400000	3	0.0529059628164774
chr9:22	14500000	15500000	3	0.0475517298107943
chr9:22	14600000	15600000	3	0.0492562301370336
chr9:22	14700000	15700000	3	0.0498204627642764
chr9:22	14800000	15800000	3	0.0286798956934448
chr9:22	14900000	15900000	3	0.0176573609452333
chr9:22	15000000	16000000	3	0.00113947555617892
chr9:22	15100000	16100000	3	0.00355627212052427
chr9:22	17600000	18600000	3	0.0271320423175165
chr9:22	17700000	18700000	3	0.0103127430416332
chr9:22	17800000	18800000	3	0.028034157260042
chr9:22	17900000	18900000	3	0.0156354538261304
chr9:22	18000000	19000000	3	0.0187612257653244
chr9:22	18500000	19500000	3	0.0560704900415114
chr9:22	19500000	20500000	3	0.0576180936371258
chr9:22	19700000	20700000	3	0.054006600953805
chr9:22	19800000	20800000	3	0.0404558432434302
chr9:22	19900000	20900000	3	0.0489042677905816
chr9:22	20000000	21000000	3	0.0215557321176243
chr9:22	20100000	21100000	3	0.0106174257370665
chr9:22	20200000	21200000	3	0.00219647698474324
chr9:22	20300000	21300000	3	0.0248940197101
chr9:22	20400000	21400000	3	0.0169073043525872
chr9:22	20500000	21500000	3	0.0427051692610314
chr9:22	20600000	21600000	3	0.00849290384644141
chr9:22	20700000	21700000	3	0.000683818457494518
chr9:22	20800000	21800000	3	0.0148140683766931
chr9:22	20900000	21900000	3	0.0327693532003094
chr9:22	21000000	22000000	3	0.0442574761821774
chr9:22	21100000	22100000	3	0.0211392949956557
chr9:22	21200000	22200000	3	0.0309963724283077
chr9:22	21300000	22300000	3	0.0455766811148805
chr9:22	21400000	22400000	3	0.0550172097175217
chr9:22	21500000	22500000	3	0.079525612531865
chr9:22	21600000	22600000	3	0.0603215007035593
chr9:22	21700000	22700000	3	0.0575996735478914
chr9:22	21800000	22800000	3	0.0392066888355848
chr9:22	21900000	22900000	3	0.0135625190802493
chr9:22	22000000	23000000	3	0.00748604961441511
chr9:22	22100000	23100000	3	0.0111595648173295
chr9:22	22200000	23200000	3	0.0107983365129354
chr9:22	22300000	23300000	3	0.021520526693536
chr9:22	22400000	23400000	3	0.0376451583520761
chr9:22	22500000	23500000	3	0.0468196384802709
chr9:22	22600000	23600000	3	0.0363354126415923
chr9:22	22700000	23700000	3	0.0416188056377487
chr9:22	22800000	23800000	3	0.0348467146606098
chr9:22	22900000	23900000	3	0.0436009801973552
chr9:22	23000000	24000000	3	0.0410489419101664
chr9:22	23100000	24100000	3	0.0231335329695691
chr9:22	23200000	24200000	3	0.0278282102270634
chr9:22	23300000	24300000	3	0.0141301725383453
chr9:22	23400000	24400000	3	0.0116255635847989
chr9:22	23500000	24500000	3	0.0077456646749028
chr9:22	23600000	24600000	3	0.0131269179902186
chr9:22	23700000	24700000	3	0.0333133872395455
chr9:22	24000000	25000000	3	0.00125696358541624
chr9:22	24100000	25100000	3	0.001759510129733
chr9:22	24200000	25200000	3	0.00851861763510157
chr9:22	24300000	25300000	3	0.0277597801429263
chr9:22	24400000	25400000	3	0.0356219954830087
chr9:22	24500000	25500000	3	0.0306996956709847
chr9:22	24600000	25600000	3	0.000221055190121833
chr9:22	24700000	25700000	3	0.0152796983803691
chr9:22	24900000	25900000	3	0.0148788296481229
chr9:22	25000000	26000000	3	0.00504206271621173
chr9:22	25100000	26100000	3	0.0218359437864196
chr9:22	25200000	26200000	3	0.0358571284670205
chr9:22	25300000	26300000	3	0.0631833989618288
chr9:22	25400000	26400000	3	0.0787860924141774
chr9:22	25500000	26500000	3	0.0914556834149266
chr9:22	25600000	26600000	3	0.0449817262614824
chr9:22	25700000	26700000	3	0.00271185396467588
chr9:22	25800000	26800000	3	0.0112929327398791
chr9:22	25900000	26900000	3	0.00643330502717533
chr9:22	26300000	27300000	3	0.0867031977277605
chr9:22	26400000	27400000	3	0.0719491548139356
chr9:22	26500000	27500000	3	0.0833759713753786
chr9:22	26600000	27600000	3	0.0788979396304424
chr9:22	26700000	27700000	3	0.0656032984292892
chr9:22	26800000	27800000	3	0.057274256514526
chr9:22	26900000	27900000	3	0.0441332774277123
chr9:22	27000000	28000000	3	0.0391116170043258
chr9:22	27100000	28100000	3	0.0122735027261867
chr9:22	27200000	28200000	3	0.00387167204168325
chr9:22	27300000	28300000	3	0.0255937813863512
chr9:22	27400000	28400000	3	0.0351192043639285
chr9:22	27500000	28500000	3	0.0723755082712999
chr9:22	28000000	29000000	3	0.0971439406265119
chr9:22	28100000	29100000	3	0.105235665579098
chr9:22	28200000	29200000	3	0.113144853732684
chr9:22	28300000	29300000	3	0.1005454554478
chr9:22	29700000	30700000	3	0.0582629365042384
chr9:22	31400000	32400000	3	0.0330679596158771
chr9:22	73500000	74500000	3	0.0617508488067214
chr9:22	74600000	75600000	3	0.0656641579236013
chr9:22	74700000	75700000	3	0.0491537919975416
chr9:22	74800000	75800000	3	0.0551610310494229
chr9:22	74900000	75900000	3	0.0431097044127997
chr9:22	75000000	76000000	3	0.025640839260754
chr9:22	75100000	76100000	3	0.00294364170331579
chr9:22	75200000	76200000	3	0.0194501294156071
chr9:22	75300000	76300000	3	0.00304078482331471
chr9:22	75400000	76400000	3	0.0223977409411197
chr9:22	75500000	76500000	3	0.0183590698398011
chr9:22	76700000	77700000	3	0.0228446726815159
chr9:22	76800000	77800000	3	0.00518715851169802
chr9:22	76900000	77900000	3	0.0206194824399577
chr9:22	77000000	78000000	3	0.0168696716266924
chr9:22	77100000	78100000	3	0.0447323121020607
chr9:22	77200000	78200000	3	0.0462879480782376
chr9:22	77300000	78300000	3	0.0593065676302139
chr9:22	77400000	78400000	3	0.0770870981364717
chr9:22	77500000	78500000	3	0.0639139148030146
chr9:22	77600000	78600000	3	0.0870377942348807
chr9:22	77700000	78700000	3	0.0843291435780462
chr9:22	77800000	78800000	3	0.0962534406953315
chr9:22	77900000	78900000	3	0.0641879876919782
chr9:22	78000000	79000000	3	0.0615765817947299
chr9:22	78100000	79100000	3	0.0476239535872778
chr9:22	78200000	79200000	3	0.0317504237274449
chr9:22	78300000	79300000	3	0.0249630149386256
chr9:22	78400000	79400000	3	0.00380087395330637
chr9:22	78500000	79500000	3	0.00102026040370082
chr9:22	81000000	82000000	3	0.0331696376651633
chr9:22	81100000	82100000	3	0.0420819398363721
chr9:22	81200000	82200000	3	0.0555931922066331
chr9:22	81700000	82700000	3	0.0821755606370624
chr9:22	81900000	82900000	3	0.0912213501351699
chr9:22	82000000	83000000	3	0.0980066179669648
chr9:22	82100000	83100000	3	0.0535056883125809
chr9:22	82200000	83200000	3	0.0379096214198611
chr9:22	82300000	83300000	3	0.0325642738793672
chr9:22	82400000	83400000	3	0.0193725939223357
chr9:22	82500000	83500000	3	3.32158264536793e-05
chr9:22	84000000	85000000	3	0.0437526699881313
chr9:22	84400000	85400000	3	0.00558647519934942
chr9:22	84500000	85500000	3	0.00780294849057213
chr9:22	84600000	85600000	3	0.0305308078440853
chr9:22	84700000	85700000	3	0.0260537536750679
chr9:22	84800000	85800000	3	0.0200774965144574
chr9:22	84900000	85900000	3	0.0176129413155942
chr9:22	85000000	86000000	3	0.00409219620991457
chr9:22	85100000	86100000	3	0.00713745780223801
chr9:22	85200000	86200000	3	0.00467307088101229
chr9:22	85300000	86300000	3	0.00194078095918167
chr9:22	102900000	103900000	3	0.00629502869977266
chr9:22	103000000	104000000	3	0.0264449351354594
chr9:22	103100000	104100000	3	0.0278222251625074
chr9:22	103200000	104200000	3	0.0458655819868787
chr9:22	103300000	104300000	3	0.0367331100535611
chr9:22	103400000	104400000	3	0.0280922597308019
chr9:22	103500000	104500000	3	0.0292868789060553
chr9:22	103600000	104600000	3	0.0322088195779651
chr9:22	103700000	104700000	3	0.0648761815161097
chr9:22	103800000	104800000	3	0.065560977565785
chr9:22	103900000	104900000	3	0.0495640934234712
chr9:22	104000000	105000000	3	0.0421538935770234
chr9:22	104100000	105100000	3	0.0365566100715082
chr9:22	104200000	105200000	3	0.0358647916954443
chr9:22	104300000	105300000	3	0.0337497027357182
chr9:22	104400000	105400000	3	0.0818440330989887
chr9:22	104500000	105500000	3	0.0731963543071569
chr9:22	104600000	105600000	3	0.0708839432842747
chr9:22	104700000	105700000	3	0.0745046666332274
chr9:22	104800000	105800000	3	0.0693107127074872
chr9:22	104900000	105900000	3	0.0538655002531551
chr9:22	105000000	106000000	3	0.0614540628646358
chr9:22	105100000	106100000	3	0.0522535833471677
chr9:22	105200000	106200000	3	0.0278307320326627
chr9:22	105300000	106300000	3	0.0550311522562814
chr9:22	105400000	106400000	3	0.0551660817313674
chr9:22	105500000	106500000	3	0.0981236333067573
chr9:22	105600000	106600000	3	0.0884731442510255
chr9:22	105700000	106700000	3	0.0743430127873165
chr9:22	105800000	106800000	3	0.0926887948248498
chr9:22	105900000	106900000	3	0.0948807269792437
chr9:22	106800000	107800000	3	0.00345278176849254
chr9:22	106900000	107900000	3	0.00549294783498526
chr9:22	107000000	108000000	3	0.00265800001337299
