chrom	start	end	gpseq_score	damid_sig_over_ctrl
chr1	207400001	208400000	1.27499890175429	-0.202172920665471
chr1	207500001	208500000	1.27478613043604	-0.139009083741112
chr1	207600001	208600000	1.26884781559915	-0.0127467492304277
chr1	207700001	208700000	1.26483448443684	0.0351245155476499
chr1	207800001	208800000	1.26875965184464	0.0283890806057025
chr1	207900001	208900000	1.26387861447874	0.127575830218848
chr1	208000001	2.09e+08	1.27813408339478	0.369214864221867
chr1	208100001	209100000	1.27851069578752	0.622650394586381
chr1	208200001	209200000	1.26824478943556	0.800665089022368
chr1	208300001	209300000	1.26224163073489	1.00699888974428
chr1	208400001	209400000	1.24915607340284	1.12609813818708
chr1	208500001	209500000	1.23164930685868	1.20242828106508
chr1	208600001	209600000	1.21232708131086	1.00428560854867
chr1	208700001	209700000	1.20517061234418	0.952538315099664
chr1	208800001	209800000	1.2113087452292	0.903269555949373
chr1	208900001	209900000	1.21508321716372	0.855439187706215
chr1	209000001	2.1e+08	1.21398876906476	0.738122681145323
chr1	209100001	210100000	1.20711091857927	0.574578042168869
chr1	209200001	210200000	1.1995709528301	0.534361019124044
chr1	209300001	210300000	1.18400001893005	0.448991668735398
chr1	209400001	210400000	1.18037648069239	0.420091852293117
chr1	209500001	210500000	1.17132774504547	0.17500224855612
chr1	209600001	210600000	1.17325345193778	0.136934831537073
chr1	209700001	210700000	1.18179416568382	0.0461651825613808
chr1	209800001	210800000	1.17804638275246	0.148477519280277
chr1	209900001	210900000	1.17949588325577	0.164355062632822
chr1	210000001	2.11e+08	1.17855187838713	0.264972906406038
chr1	210100001	211100000	1.18624332202295	0.397685284386389
chr1	210200001	211200000	1.19180402310606	0.428080950151198
chr1	210300001	211300000	1.20834313724853	0.485926091219299
chr1	210400001	211400000	1.21010648183842	0.493572476501577
chr1	210500001	211500000	1.21597644039237	0.502171958941035
chr1	210600001	211600000	1.23763931690898	0.456702766064555
chr1	210700001	211700000	1.2564450419452	0.375346003817394
chr1	210800001	211800000	1.25754469986847	0.153588609918952
chr1	210900001	211900000	1.26092096599425	-0.0935085722059011
chr1	211000001	2.12e+08	1.25755839216763	-0.33105464078486
chr1	211100001	212100000	1.26371418900978	-0.601027995273471
chr1	211200001	212200000	1.26697289800289	-0.874770092740655
chr1	211300001	212300000	1.27133750135148	-1.16944996960461
chr1	211400001	212400000	1.29054922822478	-1.35473849270493
chr1	211500001	212500000	1.30416073862556	-1.3622529964149
chr1	211600001	212600000	1.3089665447585	-1.36197444729507
chr1	211700001	212700000	1.30403608841739	-1.427310455814
chr1	211800001	212800000	1.30580614580674	-1.40902690403163
chr1	211900001	212900000	1.30232839992438	-1.40023632280529
chr1	212000001	2.13e+08	1.30486022372909	-1.41307828776538
chr1	212100001	213100000	1.2934803443452	-1.43980998970568
chr1	212200001	213200000	1.2990772428467	-1.47259264074266
chr1	212300001	213300000	1.27933903435003	-1.4208916874975
chr1	212400001	213400000	1.25960739897038	-1.39604257583618
chr1	212500001	213500000	1.24262374497082	-1.3234497525543
chr1	212600001	213600000	1.24348713343315	-1.17240288783796
chr1	212700001	213700000	1.23759142523546	-0.908094383571297
chr1	212800001	213800000	1.2233681221801	-0.700818496886641
chr1	212900001	213900000	1.22145789078139	-0.482764777769335
chr1	213000001	2.14e+08	1.20346370957827	-0.261332205538638
chr1	213100001	214100000	1.20547726118844	-0.0293482184456661
chr1	213200001	214200000	1.18675190154197	0.0646766335656866
chr1	213300001	214300000	1.18436480846989	0.178535601764452
chr1	213400001	214400000	1.1703671232634	0.194609217594843
chr1	213500001	214500000	1.16755463357354	0.0990643663960509
chr1	213600001	214600000	1.15963513791046	-0.0225330176227726
chr1	213700001	214700000	1.15002109908098	-0.213898842514027
chr1	213800001	214800000	1.14980236294947	-0.420201453745831
chr1	213900001	214900000	1.14416504987242	-0.506177258237731
chr1	214000001	2.15e+08	1.14051152016814	-0.491654121808242
chr1	214100001	215100000	1.12176648569999	-0.519215736917686
chr1	214200001	215200000	1.11591206824298	-0.364054033111315
chr1	214300001	215300000	1.11961144975159	-0.403748731482774
chr1	214400001	215400000	1.12414222376498	-0.312360014631413
chr1	214500001	215500000	1.11486391734394	-0.0981118455668911
chr1	214600001	215600000	1.10639330798943	0.0909161020675674
chr1	214700001	215700000	1.10018596892435	0.203575229386042
chr1	214800001	215800000	1.10456651156791	0.259666134835279
chr1	214900001	215900000	1.10165229850918	0.345465898708499
chr1	215000001	2.16e+08	1.09834781673277	0.369672696300841
chr1	215100001	216100000	1.1064853099703	0.497897263028717
chr1	215200001	216200000	1.08700646532947	0.535618300716451
chr1	215300001	216300000	1.08087968192153	0.705263851153723
chr1	215400001	216400000	1.0704363493612	0.720469767203613
chr1	215500001	216500000	1.06887305632191	0.765621784528776
chr1	215600001	216600000	1.04900935012964	0.837589119127079
chr1	215700001	216700000	1.05702551682272	0.957053367045592
chr1	215800001	216800000	1.05418473197842	1.13420033330796
chr1	215900001	216900000	1.03882076192313	1.03458815936698
chr1	216000001	2.17e+08	1.03674402937313	0.823852982639801
chr1	216100001	217100000	1.03548013152408	0.576217434543651
chr1	216200001	217200000	1.06070530046429	0.360574301199522
chr1	216300001	217300000	1.07675353576688	0.268991483885329
chr1	216400001	217400000	1.08613463010287	0.30513068300439
chr1	216500001	217500000	1.09278093734613	0.170055025562178
chr1	216600001	217600000	1.09956376552107	0.118829777210485
chr1	216700001	217700000	1.09763964925704	0.0929479942168109
chr1	216800001	217800000	1.08953630329831	0.0300041760038584
chr1	216900001	217900000	1.09284897268885	0.143439985895529
chr1	217000001	2.18e+08	1.09526742933219	0.377792495647445
chr1	217100001	218100000	1.10485837366701	0.578841524561867
chr1	217200001	218200000	1.0899341442154	0.751782918488607
chr1	217300001	218300000	1.06877330602164	0.802538266498596
chr1	217400001	218400000	1.06091130032843	0.665024762842804
chr1	217500001	218500000	1.05765122330379	0.555469111371786
chr1	217600001	218600000	1.05292207368257	0.425269244032679
chr1	217700001	218700000	1.05507009170384	0.39720741094905
chr1	217800001	218800000	1.06172247555609	0.418700943560107
chr1	217900001	218900000	1.06484529792888	0.409716489509447
chr1	218000001	2.19e+08	1.06836976490645	0.344403237075312
chr1	218100001	219100000	1.0527717169216	0.278990903393133
chr1	218200001	219200000	1.05407744016303	0.221936404303415
chr1	218300001	219300000	1.05329769044907	0.124012457252247
chr1	218400001	219400000	1.0580115164667	0.151652791023953
chr1	218500001	219500000	1.0563251650533	0.309916147188051
chr1	218600001	219600000	1.05718822065395	0.310719325216487
chr1	218700001	219700000	1.05657799363978	0.341603889511898
chr1	218800001	219800000	1.05737561191421	0.294192262133583
chr1	218900001	219900000	1.06505936144988	0.317343036448583
chr1	219000001	2.2e+08	1.07189685564387	0.243463089666329
chr1	219100001	220100000	1.07904935100235	0.222271047704853
chr1	219200001	220200000	1.08498923116547	0.155500591420569
chr1	219300001	220300000	1.10069823588104	0.0453533205622807
chr1	219400001	220400000	1.09611062097445	-0.0170581002673134
chr1	219500001	220500000	1.09719958754142	-0.149765469892882
chr1	219600001	220600000	1.116326435548	-0.166926916590892
chr1	219700001	220700000	1.12192897805255	-0.274896385888569
chr1	219800001	220800000	1.11306738113714	-0.332536466242746
chr1	219900001	220900000	1.11055061839313	-0.476268453160301
chr1	220000001	2.21e+08	1.10911078563281	-0.584384949128144
chr1	220100001	221100000	1.12680008049114	-0.531536510703154
chr1	220200001	221200000	1.12704162903697	-0.253190174219199
chr1	220300001	221300000	1.12659870574166	0.107981604221277
chr1	220400001	221400000	1.141520925778	0.374016182343476
chr1	220500001	221500000	1.15276871869941	0.617676672334783
chr1	220600001	221600000	1.13640942697675	0.879352736803703
chr1	220700001	221700000	1.131292065721	1.02508099648636
chr1	220800001	221800000	1.14276634570756	1.24472828993574
chr1	220900001	221900000	1.13766747705661	1.44895205263048
chr1	221000001	2.22e+08	1.13892173255197	1.62378906507045
chr1	221100001	222100000	1.13554295413358	1.71997379649431
chr1	221200001	222200000	1.12958200004306	1.62166688676924
chr1	221300001	222300000	1.12552434472279	1.52940281044692
chr1	221400001	222400000	1.11803416548487	1.54329026248306
chr1	221500001	222500000	1.11112454616238	1.59594145294279
chr1	221600001	222600000	1.11400435589404	1.5579508286342
chr1	221700001	222700000	1.1115354192996	1.43425018919632
chr1	221800001	222800000	1.11621680274558	1.25713436333463
chr1	221900001	222900000	1.11836936975234	1.01352987870574
chr1	222000001	2.23e+08	1.11887312764411	0.931205661781132
chr1	222100001	223100000	1.11391180163478	0.80272007714957
chr1	222200001	223200000	1.11873388633256	0.712074333950877
chr1	222300001	223300000	1.14035779925862	0.553483619624749
chr1	222400001	223400000	1.15043906972613	0.404188175788149
chr1	222500001	223500000	1.15757850969266	0.312656869431958
chr1	222600001	223600000	1.16305264084504	0.185417166454718
chr1	222700001	223700000	1.17026968942249	0.194488276140764
chr1	222800001	223800000	1.17046165963377	0.165234932349995
chr1	222900001	223900000	1.19331711114071	0.132058412702754
chr1	223000001	2.24e+08	1.21251275903219	-0.0308287330623716
chr1	223100001	224100000	1.22577773656251	-0.189088511904702
chr1	223200001	224200000	1.24138126648922	-0.26874744954519
chr1	223300001	224300000	1.23903775077854	-0.347320114411414
chr1	223400001	224400000	1.25403184384386	-0.575700908396393
chr1	223500001	224500000	1.288554086581	-0.862257718984038
chr1	223600001	224600000	1.2924061728042	-1.09608715554699
chr1	223700001	224700000	1.28505559790559	-1.29222347080708
chr1	223800001	224800000	1.28110400106908	-1.25077518781647
chr1	223900001	224900000	1.2807084135435	-1.19392666714266
chr1	224000001	2.25e+08	1.27414635517761	-1.1056322301086
chr1	224100001	225100000	1.27820527787384	-1.01895103669725
chr1	224200001	225200000	1.27085564538128	-0.981400742987171
chr1	224300001	225300000	1.26743601476636	-0.789516187543049
chr1	224400001	225400000	1.2677394642354	-0.480782204726711
chr1	224500001	225500000	1.2562707426382	-0.210741700390354
chr1	224600001	225600000	1.24848031956894	-0.135430881520733
chr1	224700001	225700000	1.26249656249344	-0.139798689326271
chr1	224800001	225800000	1.26416943859094	-0.319542517149821
chr1	224900001	225900000	1.27337706387723	-0.405231888713315
chr1	225000001	2.26e+08	1.29381975562046	-0.493165385052562
chr1	225100001	226100000	1.3118645812709	-0.659511715397239
chr1	225200001	226200000	1.3229628061711	-0.801730389427394
chr1	225300001	226300000	1.31469692098064	-1.05927530160174
chr1	225400001	226400000	1.33767116992878	-1.3757671010308
chr1	225500001	226500000	1.3526638523665	-1.61898170260713
chr1	225600001	226600000	1.37910003045632	-1.70135398805141
chr1	225700001	226700000	1.41652519396649	-1.6789587418735
chr1	225800001	226800000	1.44376885011545	-1.65539155378938
chr1	225900001	226900000	1.44916484575322	-1.63990430817008
chr1	226000001	2.27e+08	1.46400941565299	-1.62937797084451
chr1	226100001	227100000	1.46677905767845	-1.57961585268378
chr1	226200001	227200000	1.4850404516248	-1.54858230531216
chr1	226300001	227300000	1.50519088660278	-1.479866396375
chr1	226400001	227400000	1.49641203762879	-1.34728637371212
chr1	226500001	227500000	1.48576157808935	-1.32736729133874
chr1	226600001	227600000	1.46961111086045	-1.26372845742852
chr1	226700001	227700000	1.46762991795801	-1.21640623275191
chr1	226800001	227800000	1.4611934868788	-1.10576049119234
chr1	226900001	227900000	1.4743532838357	-1.00542937327176
chr1	227000001	2.28e+08	1.49318018954847	-0.933252099687234
chr1	227100001	228100000	1.50820597527173	-0.854350385302678
chr1	227200001	228200000	1.52592673077932	-0.795292113022879
chr1	227300001	228300000	1.55140924723305	-0.825974297681823
chr1	227400001	228400000	1.56566645421861	-0.877428277144209
chr1	227500001	228500000	1.60719731037313	-0.83282234580256
chr1	227600001	228600000	1.67180529583072	-0.817166210571304
chr1	227700001	228700000	1.65365317723886	-0.871204251060262
chr1	227800001	228800000	1.65961487718736	-0.892095694141462
chr1	227900001	228900000	1.62991378952203	-0.964300982812419
chr1	228000001	2.29e+08	1.58608703474586	-1.00541064340621
chr1	228100001	229100000	1.56019318939321	-1.07095877405256
chr1	228200001	229200000	1.53507445266438	-1.13159670099616
chr1	228300001	229300000	1.52450331748027	-1.12208132475615
chr1	228400001	229400000	1.50103926180714	-1.13022473275661
chr1	228500001	229500000	1.47810119978353	-1.19664393946528
chr1	228600001	229600000	1.45434657354738	-1.21681509032846
chr1	228700001	229700000	1.43221126425041	-1.23952540323138
chr1	228800001	229800000	1.41735010656954	-1.3282391834259
chr1	228900001	229900000	1.40499234562825	-1.19099954757839
chr1	229000001	2.3e+08	1.41020289079769	-1.03644205845892
chr1	229100001	230100000	1.40269260260204	-0.881199830435216
chr1	229200001	230200000	1.37412938278982	-0.771525165084749
chr1	229300001	230300000	1.35684784775239	-0.83486385518685
chr1	229400001	230400000	1.34669553447457	-0.815584666077048
chr1	229500001	230500000	1.33465807969845	-0.722364904340357
chr1	229600001	230600000	1.32248954029614	-0.603969342043856
chr1	229700001	230700000	1.33103981162422	-0.348107457781443
chr1	229800001	230800000	1.32940080268627	-0.195051480616676
chr1	229900001	230900000	1.33689666781218	-0.260862321009627
chr1	230000001	2.31e+08	1.33083586518739	-0.351937983942917
chr1	230100001	231100000	1.32593899238983	-0.434709267079597
chr1	230200001	231200000	1.33995000909848	-0.540229161906755
chr1	230300001	231300000	1.32975836841508	-0.357745955943829
chr1	230400001	231400000	1.32723677769379	-0.32556697810418
chr1	230500001	231500000	1.31556185703904	-0.386598397776252
chr1	230600001	231600000	1.30150034924555	-0.445096658018883
chr1	230700001	231700000	1.29602113848896	-0.546501850837376
chr1	230800001	231800000	1.29332569568231	-0.571907252643723
chr1	230900001	231900000	1.26581103387239	-0.399060990242288
chr1	231000001	2.32e+08	1.25841346145572	-0.191228905571625
chr1	231100001	232100000	1.24427209354159	-0.0321113501675427
chr1	231200001	232200000	1.22345628395912	0.210451281946152
chr1	231300001	232300000	1.22208188066905	0.273144802583847
chr1	231400001	232400000	1.20097688309027	0.332639264280442
chr1	231500001	232500000	1.19725444133598	0.369298755622003
chr1	231600001	232600000	1.18964243210597	0.31225182360271
chr1	231700001	232700000	1.17152307548804	0.195889894834254
chr1	231800001	232800000	1.16149762400062	0.111932197364513
chr1	231900001	232900000	1.16855320648925	0.0688253027782776
chr1	232000001	2.33e+08	1.15010585653523	0.0846349740610458
chr1	232100001	233100000	1.15363731263099	0.0409499393240549
chr1	232200001	233200000	1.15219953051892	-0.00560648632934317
chr1	232300001	233300000	1.16498923400378	0.0404555709660053
chr1	232400001	233400000	1.17280034935162	0.0878260452486575
chr1	232500001	233500000	1.16494450567428	0.101820292668417
chr1	232600001	233600000	1.1703973893938	0.261521218409762
chr1	232700001	233700000	1.16790514115402	0.534941542027518
chr1	232800001	233800000	1.17436684180186	0.647220034869388
chr1	232900001	233900000	1.17209185938569	0.69154736337252
chr1	233000001	2.34e+08	1.18431366506112	0.710167509885505
chr1	233100001	234100000	1.17746587437155	0.81782832973171
chr1	233200001	234200000	1.17632697023498	0.908867322397418
chr1	233300001	234300000	1.16631439979684	0.879934426066466
chr1	233400001	234400000	1.16622126672252	0.970361400437541
chr1	233500001	234500000	1.17803780613029	1.12183887466323
chr1	233600001	234600000	1.1880692125901	1.0297098844219
chr1	233700001	234700000	1.19533937125752	0.731290273414925
chr1	233800001	234800000	1.20646945670176	0.595350798172876
chr1	233900001	234900000	1.23739228072517	0.385462699485943
chr1	234000001	2.35e+08	1.24961078496656	0.153218437088653
